377.85855692001377,-0.221330328555581,50,0.4158624689927706,0.0,30.244121859834763,19.755878140165237
377.7231174480618,-0.031203125934268883,50,0.1354394719519405,0.0,30.264108147221258,19.735891852778742
377.90252253669723,-0.22886650546067244,0,-0.17940508863540572,0.0,0.0,0.0
377.94377214929716,0.15696658042432432,0,-0.04124961259992688,0.0,30.23077073559538,-30.23077073559538
378.4862619064668,-0.24805810836926412,0,-0.5424897571696192,0.0,30.259407567394877,-30.259407567394877
378.8100214886776,-0.0968659504497964,0,-0.3237595822108119,0.0,30.226503134854184,-30.226503134854184
379.30794967020097,0.4187442738186178,0,-0.4979281815233776,0.0,30.22923490475155,-30.22923490475155
379.14321159066725,0.1921122678526217,50,0.16473807953371988,0.0,30.17034847428908,19.82965152571092
379.391901987327,-0.025391339149393843,0,-0.2486903966597538,0.0,30.2285894455865,-30.2285894455865
379.84434099111957,-0.3154030431536796,0,-0.45243900379256274,0.0,30.132171127725982,-30.132171127725982
379.5124275551836,-0.039983054276348184,50,0.33191343593597367,0.0,30.287269816599604,19.712730183400396
380.15320749389167,-0.06233531548198812,0,-0.6407799387080786,0.0,30.227803193154273,-30.227803193154273
379.8697803192004,-0.16231736370312433,50,0.2834271746912691,0.0,30.233045606559816,19.766954393440184
379.7048003107731,-0.013764140872410735,50,0.16498000842727834,0.0,30.22182137554205,19.77817862445795
379.6518515724052,0.1884086599943089,50,0.052948738367945225,0.0,30.234669527496028,19.765330472503972
380.1444288461183,-0.03773408549304236,0,-0.49257727371309556,0.0,30.200908391044372,-30.200908391044372
379.95371778686496,-0.12358678672509882,50,0.19071105925331722,0.0,30.264282236776154,19.735717763223846
380.032659431936,0.0,0,-0.07894164507104051,0.0,30.30355002885706,-30.30355002885706
380.3179267992248,0.0029903009816791837,0,-0.28526736728878177,0.0,14.595417747260184,-14.595417747260184
380.3566437740746,-0.2745781931157296,0,-0.03871697484981951,0.0,0.0,0.0
