381.56846432737797,-0.07589962419949359,50,0.13536129497975935,0.0,32.39274695043499,17.60725304956501
381.56846432737797,0.0,0,0.0,0.0,16.60722911210683,-16.60722911210683
382.26905104678485,0.017618321131408266,0,-0.7005867194068855,0.0,32.319843485050484,-32.319843485050484
381.8207597081276,0.19293838676588848,50,0.44829133865727044,0.0,32.3467678021888,17.6532321978112
381.4443906354833,-0.19699011204522776,50,0.37636907264430874,0.0,16.537402354747424,33.46259764525257
381.6474279323617,-0.15856614242700573,0,-0.20303729687844907,0.0,16.54012291357041,-16.54012291357041
381.3712849121689,0.12879168801352137,50,0.2761430201928192,0.0,32.42318392183716,17.576816078162842
381.15472014576227,0.004461157303524033,50,0.21656476640663413,0.0,16.537295495724788,33.46270450427521
381.15472014576227,0.0,0,0.0,0.0,0.0,0.0
381.15472014576227,0.0,0,0.0,0.0,0.0,0.0
381.15472014576227,0.0,0,0.0,0.0,0.0,0.0
380.6290633170363,-0.3576419627048608,50,0.5256568287259711,0.0,0.0,50.0
380.398397446013,-0.1682249429585312,50,0.23066587102329095,0.0,16.53951498656737,33.46048501343263
380.3705087611697,0.006017003258421028,0,0.027888684843333067,0.0,32.44519438384058,-32.44519438384058
380.20999718896644,-0.07117468621829914,50,0.16051157220323375,0.0,0.0,50.0
380.4264672559222,-0.14726225227809664,0,-0.21647006695576465,0.0,0.0,0.0
380.32393935399136,0.005370070927298798,50,0.10252790193084138,0.0,16.539419678695303,33.4605803213047
380.3030972984504,0.005151315423802316,0,0.02084205554098162,0.0,0.0,0.0
380.3030972984504,0.0,0,0.0,0.0,0.0,0.0
380.7865281815729,-0.03396096467923826,0,-0.4834308831225371,0.0,32.40206551587297,-32.40206551587297
