389.77005030067346,0.0,0,0.0,0.0,31.947245337765374,-31.947245337765374
390.0069985268658,-0.21566540119628996,0,-0.23694822619233946,0.0,0.0,0.0
390.2155872814959,0.10320899865898525,0,-0.20858875463011373,0.0,31.913343187101113,-31.913343187101113
390.0812659592837,0.029951798304821864,50,0.13432132221220172,0.0,0.0,50.0
389.7589343307416,0.05285049623914517,50,0.32233162854208786,0.0,0.0,50.0
390.23073633928936,0.05884690522769631,0,-0.47180200854774057,0.0,0.0,0.0
389.84209962569633,-0.16903454656605277,50,0.38863671359303,0.0,0.0,50.0
389.84209962569633,0.0,0,0.0,0.0,31.97969087587975,-31.97969087587975
389.3077176144072,0.29961649883128416,50,0.5343820112891535,0.0,0.0,50.0
388.8114785055308,-0.2919631112174983,50,0.4962391088764093,0.0,0.0,50.0
388.8114785055308,0.0,0,0.0,0.0,0.0,0.0
388.8114785055308,0.0,0,0.0,0.0,0.0,0.0
388.5252910026954,-0.005513892106023377,50,0.2861875028353893,0.0,0.0,50.0
388.5252910026954,0.0,0,0.0,0.0,0.0,0.0
389.01123212049635,-0.09523917618234634,0,-0.4859411178009623,0.0,0.0,0.0
389.2591007366688,-0.011760525346289796,0,-0.24786861617246814,0.0,15.727145706785084,-15.727145706785084
389.31668190722286,-0.09950546444071051,0,-0.05758117055404455,0.0,0.0,0.0
389.42141912133434,0.19742047984709643,0,-0.10473721411148063,0.0,32.04995877725721,-32.04995877725721
389.2648124472838,0.20490340374708182,50,0.1566066740505221,0.0,31.92211473956022,18.07788526043978
389.15089229564103,-0.20214871048131045,50,0.11392015164278746,0.0,31.989632184248087,18.010367815751913
389.5113498759965,-0.020600347997046242,0,-0.36045758035544395,0.0,0.0,0.0
390.4511501164365,0.18852570724799023,0,-0.9398002404400359,0.0,31.90523980042938,-31.90523980042938
