385.69887634487174,-0.12979156041700435,0,-0.18030205178706638,0.0,32.06347357251261,-32.06347357251261
386.1486696557531,-0.06829891098064422,0,-0.4497933108813754,0.0,0.0,0.0
385.2093745108996,-0.3206371315974934,50,0.9392951448535314,0.0,32.069206360293805,17.930793639706195
385.2093745108996,0.0,0,0.0,0.0,32.13665027231861,-32.13665027231861
384.5590733617442,0.12532692833639203,50,0.6503011491553821,0.0,15.586056930763004,34.41394306923699
384.5590733617442,0.0,0,0.0,0.0,0.0,0.0
384.23390201982073,-0.022360812062856894,50,0.32517134192346475,0.0,16.394157720306207,33.60584227969379
383.8484769652098,0.2243059346465941,50,0.38542505461094834,0.0,15.722845616323317,34.27715438367668
383.8484769652098,0.0,0,0.0,0.0,16.405936359005462,-16.405936359005462
383.16738872848555,-0.019015462669827343,50,0.6810882367242357,0.0,32.15989129582183,17.84010870417817
382.46364758079596,0.018383924850283506,50,0.7037411476895841,0.0,16.425353402521544,33.574646597478456
383.05621481142026,-0.17978821693256464,0,-0.5925672306242973,0.0,16.383605610970854,-16.383605610970854
382.7420605576222,-0.15396521968185084,50,0.3141542537980513,0.0,16.432884395630005,33.567115604369995
382.6869734101569,0.2243086737687463,50,0.055087147465314956,0.0,16.42763324270039,33.572366757299605
382.73866262992533,0.342475990462475,0,-0.051689219768434214,0.0,32.125157566796965,-32.125157566796965
382.73866262992533,0.0,0,0.0,0.0,0.0,0.0
382.73866262992533,0.0,0,0.0,0.0,0.0,0.0
382.73866262992533,0.0,0,0.0,0.0,0.0,0.0
382.73866262992533,0.0,0,0.0,0.0,0.0,0.0
382.80853569224627,0.15595362664114987,0,-0.06987306232093715,0.0,16.412989557275694,-16.412989557275694
382.80853569224627,0.0,0,0.0,0.0,16.40923258709421,-16.40923258709421
383.05410981958175,0.05061183829974425,0,-0.24557412733548745,0.0,32.12500576917958,-32.12500576917958
