385.89644463618055,0.15696125160270924,0,-0.7407630092349677,0.0,32.161955581712235,-32.161955581712235
385.89644463618055,0.0,0,0.0,0.0,0.0,0.0
385.5533251381813,0.032068200270941816,50,0.3431194979992256,0.0,32.147979785729916,17.852020214270084
385.5533251381813,0.0,0,0.0,0.0,32.14693413366649,-32.14693413366649
385.5533251381813,0.0,0,0.0,0.0,32.14660144997568,-32.14660144997568
386.24642813623717,0.1421532511422754,0,-0.6931029980558492,0.0,0.0,0.0
386.2408992183746,-0.006336899232266546,0,0.005528917862591243,0.0,32.15162931920083,-32.15162931920083
386.4016092756389,0.34956872674604256,0,-0.16071005726433896,0.0,16.424244110881084,-16.424244110881084
386.47551035771625,-0.3236002277575949,0,-0.07390108207732737,0.0,32.112226867145814,-32.112226867145814
387.1044487710471,-0.1879233978247612,0,-0.6289384133308431,0.0,16.444005696179026,-16.444005696179026
387.1044487710471,0.0,0,0.0,0.0,0.0,0.0
386.49622640405727,-0.04427718848897655,50,0.6082223669898212,0.0,16.410134872699427,33.58986512730057
386.44184280586956,-0.01565594961616057,50,0.05438359818771232,0.0,16.423087307280465,33.57691269271953
386.4531185443554,-0.21962160746539894,0,-0.011275738485835518,0.0,0.0,0.0
386.6590930653591,-0.12457016812334132,0,-0.20597452100372493,0.0,0.0,0.0
386.6590930653591,0.0,0,0.0,0.0,0.0,0.0
386.8140416991453,0.1384816955948338,0,-0.15494863378620494,0.0,16.42833920615873,-16.42833920615873
387.02722261000946,0.07340454446800493,0,-0.21318091086413915,0.0,16.341437565857873,-16.341437565857873
386.56617119233744,-0.04672795366984417,50,0.4610514176720244,0.0,16.413543802381422,33.586456197618574
385.7047821157719,-0.2547118963682351,50,0.8613890765655583,0.0,16.448390213594447,33.55160978640555
