375.3442378438266,0.0,0,0.0,0.0,0.0,0.0
375.3442378438266,0.0,0,0.0,0.0,30.656620988054428,-30.656620988054428
375.28233590165905,0.08400048122932446,50,0.06190194216753753,0.0,30.656249420240886,19.343750579759114
375.28233590165905,0.0,0,0.0,0.0,15.867345619542517,-15.867345619542517
375.3577484254297,0.18689892539060793,0,-0.07541252377063756,0.0,0.0,0.0
375.3173437443696,0.2989904009460389,0,0.04040468106006756,0.0,30.662394810820608,-30.662394810820608
375.3173437443696,0.0,0,0.0,0.0,0.0,0.0
376.28672499829554,-0.11583868571783285,0,-0.969381253925917,0.0,30.61356440819145,-30.61356440819145
376.3598026855992,0.10566662238089464,0,-0.07307768730368025,0.0,30.629293670270386,-30.629293670270386
376.2938628091378,0.39226978249763533,50,0.06593987646141386,0.0,30.63273834948804,19.36726165051196
376.2514014028411,0.37001314391949336,0,0.04246140629669526,0.0,30.60180741242268,-30.60180741242268
375.87755659672484,0.17495678169640883,50,0.37384480611626714,0.0,30.610019867916737,19.389980132083263
375.87755659672484,0.0,0,0.0,0.0,0.0,0.0
376.4089224215823,-0.07745741763207548,0,-0.5313658248574598,0.0,30.59025393772888,-30.59025393772888
376.23317530663684,0.34735042544193107,50,0.1757471149454659,0.0,30.516374782194845,19.483625217805155
376.23317530663684,0.0,0,0.0,0.0,30.59944154376744,-30.59944154376744
376.23317530663684,0.0,0,0.0,0.0,30.58647517175912,-30.58647517175912
376.5501744149763,0.18886738088025368,0,-0.3169991083394734,0.0,30.586501632447106,-30.586501632447106
376.0163442210216,0.19194488981634095,50,0.5338301939547136,0.0,30.568411294158988,19.431588705841012
375.72406425604294,-0.10858853464020513,50,0.29227996497866116,0.0,30.610789021297133,19.389210978702867
376.09853420371,-0.09855126883090293,0,-0.3744699476670803,0.0,30.57126707715365,-30.57126707715365
