376.68774540796966,-0.3330824158813499,50,0.0765334683340484,0.0,30.203241647738672,19.796758352261328
376.3592245599594,0.009525573923284014,50,0.32852084801027104,0.0,30.18404317610556,19.81595682389444
376.3378913301192,-0.2680452589459179,0,0.021333229840195145,0.0,30.195862987573744,-30.195862987573744
376.8321242309154,0.08762913345138656,0,-0.49423290079619164,0.0,30.200832379166094,-30.200832379166094
376.3081134143515,-0.011160510372519639,50,0.524010816563873,0.0,30.190720281124882,19.809279718875118
376.89601647638807,-0.03746175045522193,0,-0.5879030620365597,0.0,30.235932468522307,-30.235932468522307
376.67916572503805,0.21705226486493245,50,0.21685075135002307,0.0,30.138265470716263,19.861734529283737
376.4261293432155,-0.5660068068457917,50,0.2530363818225396,0.0,30.22297578765649,19.77702421234351
376.332028275857,0.25458615368160054,50,0.09410106735850832,0.0,30.313807557638142,19.686192442361858
376.15181264957647,-0.17125282034803035,50,0.18021562628052834,0.0,14.513957639009583,35.48604236099042
376.15181264957647,0.0,0,0.0,0.0,0.0,0.0
376.443026363827,0.3755706794815694,0,-0.29121371425054576,0.0,30.197724219382145,-30.197724219382145
376.443026363827,0.0,0,0.0,0.0,30.173936749283325,-30.173936749283325
376.88830604966387,-0.013813072894549805,0,-0.4452796858368515,0.0,30.158006081091404,-30.158006081091404
376.28158670333085,-0.3688383689417236,50,0.6067193463330227,0.0,30.189600132382783,19.810399867617217
376.28158670333085,0.0,0,0.0,0.0,0.0,0.0
376.26670286314845,0.016459730236149994,0,0.014883840182392305,0.0,30.330430220794327,-30.330430220794327
376.26670286314845,0.0,0,0.0,0.0,0.0,0.0
376.8743870221396,-0.047011577171616636,0,-0.6076841589911623,0.0,0.0,0.0
