387.67226305138195,-2.842170943040401e-14,0,-5.684341886080802e-14,0.0,13.694450505364458,-13.694450505364458
387.67226305138195,0.0,0,0.0,0.0,30.125682624154933,-30.125682624154933
387.67226305138195,0.0,0,0.0,0.0,0.0,0.0
387.3359917489653,-0.29165062625109783,50,0.33627130241666237,0.0,13.69789207223384,36.30210792776616
387.3489181629612,0.19402025754828855,0,-0.012926413995899111,0.0,0.0,0.0
386.90354707665784,-1.2682766373815042,50,0.4453710863033393,0.0,13.701253364126693,36.29874663587331
386.7246998941616,-1.150825836512709,50,0.17884718249626985,0.0,13.669380693032792,36.33061930696721
386.7246998941616,0.0,0,0.0,0.0,0.0,0.0
386.7246998941616,0.0,0,0.0,0.0,0.0,0.0
386.7246998941616,0.0,0,0.0,0.0,0.0,0.0
386.7246998941616,0.0,0,0.0,0.0,0.0,0.0
386.7246998941616,0.0,0,0.0,0.0,13.651184842460424,-13.651184842460424
386.7246998941616,0.0,0,0.0,0.0,0.0,0.0
386.7246998941616,0.0,0,0.0,0.0,13.651173842795373,-13.651173842795373
387.0212993986268,0.2786015016933021,0,-0.29659950446523453,0.0,0.0,0.0
387.10103895241724,0.12517996553928867,0,-0.07973955379043218,0.0,13.65226798454254,-13.65226798454254
386.61578102250763,0.05758357847311402,50,0.4852579299096078,0.0,13.652246592298248,36.34775340770175
385.9669159065004,0.0055305291848526394,50,0.6488651160072436,0.0,30.085620976061804,19.914379023938196
386.24970772421574,-0.08333333333305859,0,-0.2827918177153492,0.0,13.645379352120647,-13.645379352120647
385.64078091268215,-0.8560671344762909,50,0.6089268115335926,0.0,0.0,50.0
385.5578840189721,0.0643947545709267,50,0.08289689371002851,0.0,13.621034848282672,36.378965151717324
385.5578840189721,0.0,0,0.0,0.0,0.0,0.0
385.5578840189721,0.0,0,0.0,0.0,0.0,0.0
