380.1612684709297,0.1990725814318921,50,0.0750004612004318,0.0,15.531054677773374,34.468945322226624
380.1290536081865,0.2937997993562931,0,0.032214862743217054,0.0,32.09874256388703,-32.09874256388703
381.0583819653122,0.34676635515643284,0,-0.929328357125712,0.0,32.06997122299434,-32.06997122299434
380.88050377972013,-0.1263951193009234,50,0.17787818559207835,0.0,0.0,50.0
380.8659192980717,-0.34086104997192024,0,0.014584481648455494,0.0,15.536182237784855,-15.536182237784855
380.2593497126582,-0.1943866872857143,50,0.6065695854134674,0.0,15.550624087688828,34.44937591231117
380.03647657929537,-0.18379876347279378,50,0.22287313336283887,0.0,32.09850819625464,17.90149180374536
380.46146647494976,0.19283607423568583,0,-0.4249898956543916,0.0,15.541079024840334,-15.541079024840334
380.63946927391544,-0.16122753723297478,0,-0.17800279896567872,0.0,15.533273853233906,-15.533273853233906
381.33918756400874,-0.1818421822570997,0,-0.6997182900933012,0.0,32.15151818189654,-32.15151818189654
381.33918756400874,0.0,0,0.0,0.0,32.04339667684448,-32.04339667684448
379.6853930772777,-0.4442485867046173,50,1.6537944867310443,0.0,15.54327662774103,34.45672337225897
379.6853930772777,0.0,0,0.0,0.0,0.0,0.0
379.380073142343,0.012263099072896466,50,0.3053199349346869,0.0,32.116081276601165,17.883918723398835
379.5605545738494,0.30552810878862147,0,-0.18048143150639362,0.0,15.554604450213994,-15.554604450213994
379.55720798847943,0.2760376332976193,0,0.0033465853699681247,0.0,32.0994028013729,-32.0994028013729
378.80258795224665,-0.2512551006267927,50,0.7546200362327795,0.0,15.534885750824767,34.46511424917523
379.2291121777437,-0.2894466157825093,0,-0.42652422549701896,0.0,15.548873386360267,-15.548873386360267
378.90088533890264,-0.15135286233598322,50,0.328226838841033,0.0,0.0,50.0
