381.15627148398966,0.11726527743589443,50,0.6528001790236999,0.0,31.455899703227402,18.544100296772598
380.3434130735906,-0.013219099795954037,50,0.8128584103990306,0.0,31.455976069911177,18.544023930088823
379.86784595644974,0.16416333785548431,50,0.4755671171408835,0.0,31.46255968207212,18.53744031792788
380.0177533989966,-0.03604424244166893,0,-0.14990744254686206,0.0,31.442431698270532,-31.442431698270532
379.90070685790613,0.18022955207569424,50,0.11704654109047397,0.0,16.206477187626984,33.79352281237301
379.962588649216,0.07207035381340532,0,-0.06188179130987237,0.0,31.445262835565714,-31.445262835565714
379.962588649216,0.0,0,0.0,0.0,0.0,0.0
379.962588649216,0.0,0,0.0,0.0,0.0,0.0
380.56382512416906,-0.0337995708215999,0,-0.6012364749530548,0.0,31.47054013294092,-31.47054013294092
380.71955622815125,-0.19071742701624927,0,-0.15573110398219114,0.0,31.42321262095382,-31.42321262095382
380.71955622815125,0.0,0,0.0,0.0,15.251337614289522,-15.251337614289522
380.71955622815125,0.0,0,0.0,0.0,0.0,0.0
380.71955622815125,0.0,0,0.0,0.0,31.466933858590103,-31.466933858590103
380.71955622815125,0.0,0,0.0,0.0,0.0,0.0
380.8486494703626,-0.17787307682771214,0,-0.1290932422113542,0.0,31.46695772493939,-31.46695772493939
380.4448109200433,0.08333333333330373,50,0.4038385503192785,0.0,31.452766794582125,18.547233205417875
380.4448109200433,0.0,0,0.0,0.0,31.453062341428115,-31.453062341428115
380.4448109200433,0.0,0,0.0,0.0,31.453249315504625,-31.453249315504625
380.5837431567394,-0.033011682434938905,0,-0.13893223669606414,0.0,31.5965461280849,-31.5965461280849
380.5537643527644,-0.13066640719751987,0,0.029978803974984203,0.0,31.455132868373514,-31.455132868373514
