396.6056689050343,-0.0023341659748723487,0,-0.10082040343360177,0.0,15.652858613659664,-15.652858613659664
396.34653423619915,0.2748303584394307,50,0.259134668835145,0.0,30.53592841683603,19.46407158316397
396.21592001026164,0.060824449640392686,50,0.1306142259375065,0.0,30.582257540167987,19.417742459832013
395.80554895071265,0.07104925607535506,50,0.4103710595489929,0.0,15.65373955263153,34.34626044736847
396.1940388738934,-0.14404457382710234,0,-0.3884899231807708,0.0,15.638178676490082,-15.638178676490082
396.1940388738934,0.0,0,0.0,0.0,30.515029957069096,-30.515029957069096
396.58100521436296,0.1138076949562219,0,-0.3869663404695416,0.0,0.0,0.0
396.5810052143629,0.03765901906766089,0,5.684341886080802e-14,0.0,30.49597499746218,-30.49597499746218
396.8461262887678,-0.06045100105961865,0,-0.265121074404874,0.0,15.63394750164665,-15.63394750164665
397.1431996128185,-0.09356230740351634,0,-0.2970733240507002,0.0,30.508541402007438,-30.508541402007438
397.82798342393625,-0.3830302812965556,0,-0.684783811117768,0.0,15.639529194543819,-15.639529194543819
397.8739366459657,-0.02900157091988831,0,-0.04595322202948182,0.0,15.649768075572158,-15.649768075572158
397.80103019350764,-0.06351734361956574,50,0.07290645245808491,0.0,15.650201471674182,34.34979852832582
397.67966198599964,-0.03478738783006463,50,0.1213682075079987,0.0,30.539761386986903,19.460238613013097
397.05706297847996,0.3021754438940576,50,0.6225990075196819,0.0,15.625573117210863,34.37442688278914
396.9237611571685,-0.04189306267721804,50,0.13330182131147694,0.0,15.618534724466961,34.38146527553304
