394.4430217730588,0.21490278791100081,50,0.1703824370861753,0.0,30.547127317604897,19.452872682395103
394.3103372351368,0.06699334095233667,50,0.13268453792198898,0.0,30.81859861718268,19.18140138281732
394.5619800029969,-0.11332428822979068,0,-0.25164276786011897,0.0,30.560000307522536,-30.560000307522536
394.2422888628086,0.10524424941098687,50,0.31969114018829714,0.0,15.726978694841776,34.273021305158224
394.20479792528346,0.004877625599931434,0,0.03749093752514909,0.0,30.49979168842664,-30.49979168842664
394.15966248475024,0.1140687105302618,0,0.04513544053321539,0.0,30.542926992660576,-30.542926992660576
393.92412416131623,0.09097235168849238,50,0.23553832343401382,0.0,30.51833354315672,19.48166645684328
393.9835067311611,0.0013061139825936152,0,-0.059382569844899535,0.0,30.605478350125534,-30.605478350125534
393.9123387476297,-0.12982042770730118,50,0.0711679835314385,0.0,30.513448182732567,19.486551817267433
393.61531985913194,0.0813816219883563,50,0.29701888849774605,0.0,30.549699859014503,19.450300140985497
393.61531985913194,0.0,0,0.0,0.0,0.0,0.0
393.61531985913194,0.0,0,0.0,0.0,0.0,0.0
393.61531985913194,0.0,0,0.0,0.0,30.535390417058714,-30.535390417058714
393.61531985913194,0.0,0,0.0,0.0,0.0,0.0
393.7062500050679,-0.09002904616346541,0,-0.09093014593594262,0.0,30.535330483025227,-30.535330483025227
393.8603817049148,-0.11977810129602062,0,-0.15413169984691422,0.0,0.0,0.0
393.8603817049148,0.0,0,0.0,0.0,0.0,0.0
393.8603817049148,0.0,0,0.0,0.0,0.0,0.0
394.3224732800231,-0.1367544322711467,0,-0.4620915751082748,0.0,30.52811606963384,-30.52811606963384
394.4247067085712,-0.060478482730388805,0,-0.1022334285481179,0.0,30.50527468002551,-30.50527468002551
394.5767486775151,0.044372106030323266,0,-0.15204196894393363,0.0,30.340001680371984,-30.340001680371984
395.368030710976,-0.440202672404439,0,-0.7912820334608455,0.0,30.493542028994582,-30.493542028994582
395.19889657983333,0.21577287541592227,50,0.1691341311426413,0.0,30.47591838282574,19.52408161717426
