384.7568944552898,0.0,0,0.0,0.0,0.0,0.0
384.7568944552898,0.0,0,0.0,0.0,15.489792332969294,-15.489792332969294
385.13434319073446,0.4089548442911166,0,-0.3774487354446592,0.0,31.806122382250848,-31.806122382250848
385.13434319073446,0.0,0,0.0,0.0,0.0,0.0
385.13434319073446,0.0,0,0.0,0.0,15.492212535182205,-15.492212535182205
385.13434319073446,0.0,0,0.0,0.0,0.0,0.0
385.13434319073446,0.0,0,0.0,0.0,15.492180588676757,-15.492180588676757
385.13434319073446,0.0,0,0.0,0.0,0.0,0.0
385.2145421439416,-0.10622719400859637,0,-0.08019895320717296,0.0,15.49218490226198,-15.49218490226198
384.95961182457324,-0.12640063353615005,50,0.25493031936838406,0.0,31.874405238953656,18.125594761046344
384.95961182457324,0.0,0,0.0,0.0,15.489988163624709,-15.489988163624709
384.6755297774829,-0.1448276379845197,50,0.2840820470903509,0.0,0.0,50.0
384.5291437282468,-0.2865955081789764,50,0.1463860492360709,0.0,31.870182874066664,18.129817125933336
384.5291437282468,0.0,0,0.0,0.0,0.0,0.0
384.5291437282468,0.0,0,0.0,0.0,0.0,0.0
384.846749088281,0.026505209524401607,0,-0.31760536003417883,0.0,15.496100884877297,-15.496100884877297
384.8957596885595,-0.014533314311904633,0,-0.0490106002785069,0.0,31.878995462065003,-31.878995462065003
384.33855287667853,0.039417141914782405,50,0.5572068118809739,0.0,0.0,50.0
384.0020662655684,-0.3415426845563161,50,0.33648661111016054,0.0,31.877999809928504,18.122000190071496
383.9018995139955,-0.03754905792442287,50,0.10016675157288546,0.0,0.0,50.0
383.9018995139955,0.0,0,0.0,0.0,0.0,0.0
