379.7778157705161,0.0,0,0.0,0.0,0.0,0.0
379.78883970127754,0.162960653220523,0,-0.01102393076143926,0.0,30.5316954880265,-30.5316954880265
379.45462708962407,0.07019827665274647,50,0.33421261165347005,0.0,0.0,50.0
379.45462708962407,0.0,0,0.0,0.0,0.0,0.0
379.45462708962407,0.0,0,0.0,0.0,0.0,0.0
379.45462708962407,0.0,0,0.0,0.0,0.0,0.0
379.45462708962407,0.0,0,0.0,0.0,0.0,0.0
379.3976399112132,0.16388361294127662,50,0.05698717841084999,0.0,0.0,50.0
379.73176442611197,-0.16398060006429205,0,-0.33412451489874684,0.0,15.692156515234263,-15.692156515234263
379.60967476278427,0.30010404587571315,50,0.12208966332769933,0.0,30.56677512918899,19.43322487081101
379.62812130182226,0.004545384629579985,0,-0.018446539037995535,0.0,0.0,0.0
379.8720921536557,0.16685578461994055,0,-0.24397085183341005,0.0,0.0,0.0
380.0742202526176,0.05635579851889361,0,-0.2021280989619072,0.0,0.0,0.0
379.9164277331934,-0.014924961309674245,50,0.15779251942416295,0.0,0.0,50.0
379.83858298323753,-0.019093799625181873,50,0.07784474995588653,0.0,0.0,50.0
380.1284775604023,-0.025847386344338474,0,-0.2898945771647732,0.0,15.691106815761115,-15.691106815761115
380.1885088811872,0.025198923741555745,0,-0.060031320784901254,0.0,30.61776250648134,-30.61776250648134
379.83185538954297,-0.167368252206046,50,0.3566534916442379,0.0,15.737608132058094,34.26239186794191
379.251870282591,-0.13618638445939268,50,0.5799851069519377,0.0,0.0,50.0
379.02993852947196,-0.07929910962934628,50,0.22193175311906543,0.0,30.52917542517166,19.47082457482834
379.02993852947196,0.0,0,0.0,0.0,30.516535907183826,-30.516535907183826
379.3120732879783,-0.009994757370975549,0,-0.28213475850634495,0.0,15.652110765964455,-15.652110765964455
379.3120732879783,0.0,0,0.0,0.0,30.513206068172213,-30.513206068172213
