96.15640357473424,0.7458240779092762,0,-0.8395294914459868,10.399723396713611,0.0,10.399723396713611
95.80901268784594,-0.17773608587072864,50,0.34739088688830577,10.437431426812491,0.0,60.437431426812495
95.12594839508269,-0.1212520213236239,50,0.6830642927632482,10.51237876595712,31.406340112338537,29.106038653618587
94.79343674762018,-0.11004494249579899,50,0.3325116474625105,10.54925355921443,0.0,60.54925355921443
95.01684949446891,-0.21525560982096614,0,-0.22341274684873724,10.524449140551766,0.0,10.524449140551766
94.9011810001833,-0.131868429762525,50,0.11566849428561454,10.537276664639911,0.0,60.53727666463991
94.9011810001833,0.0,0,0.0,10.537276664639911,31.441846176427667,-20.904569511787756
94.75371868783705,0.010642632180813294,50,0.1474623123462493,10.553675505807497,31.449158332921385,29.104517172886112
94.79844269195351,0.04297085052965599,0,-0.04472400411646049,10.548696493353681,15.32718921234011,-4.7784927189864295
95.09811847983579,-0.3400466851491988,0,-0.2996757878822791,10.51545515290122,31.429842045675855,-20.914386892774637
95.12872107329544,0.02771656657380639,0,-0.030602593459647665,10.512072365921044,31.421287498727402,-20.90921513280636
94.41169094598675,-0.05284679933133951,50,0.7170301273086892,10.591908586534093,31.438509292206255,29.153399294327834
95.11486392526419,-0.09511341646810045,0,-0.7031729792774399,10.51360385465875,31.466852477848025,-20.953248623189275
95.04428662744844,0.04000819623188612,50,0.07057729781574551,10.52141097044337,0.0,60.52141097044337
94.92885686765031,-0.13372075107158388,50,0.11542975979813264,10.534204592753063,31.429664576818006,29.104540015935058
94.92885686765031,0.0,0,0.0,10.534204592753063,0.0,10.534204592753063
94.92885686765031,0.0,0,0.0,10.534204592753063,0.0,10.534204592753063
94.92885686765031,0.0,0,0.0,10.534204592753063,0.0,10.534204592753063
94.92885686765031,0.0,0,0.0,10.534204592753063,31.43046471876564,-20.896260126012578
94.22649222671701,-0.2534541768817178,50,0.7023646409332969,10.612726594914669,15.293278426352288,45.31944816856238
95.28673756043334,0.49802982632752446,0,-1.060245333716324,10.494639921592173,31.476316180205963,-20.98167625861379
