130.1654291047683,-0.07952575230891767,0,-0.11979931966510549,7.6825314284879305,32.03229031691275,-24.34975888842482
129.99451762474206,0.04543394792815292,50,0.17091148002623413,7.69263210689178,32.13617772116196,25.556454385729822
130.51551322039293,-0.3062424963005199,0,-0.5209955956508736,7.6619244358436225,32.055668870673145,-24.39374443482952
129.18550222777284,-0.1349705368057066,50,1.330010992620089,7.7408066908069495,32.111005418136116,25.629801272670832
128.43510698438746,0.12563734439584806,50,0.750395243385384,7.786033145295389,32.06727994152072,25.718753203774675
127.52639450925122,-0.18139418865932555,50,0.908712475136241,7.841513937943698,32.02790862223899,25.813605315704706
128.0034289063423,0.18180559433365673,0,-0.4770343970910744,7.812290721771846,32.09538264306468,-24.283091921292836
128.28649026905728,-0.0812840895916942,0,-0.2830613627149887,7.7950530714706145,32.104718510519774,-24.30966543904916
126.51282519050432,-0.010533505246765884,50,1.7736650785529662,7.904336959467861,32.0972067824081,25.80713017705976
126.93187624693404,0.22524875693352442,0,-0.41905105642972273,7.878241695999151,32.06257319862449,-24.18433150262534
126.76036836673686,-0.06390371356818747,50,0.17150788019718277,7.888901025491259,32.1051814692093,25.78371955628196
126.67264990927137,0.4261816514156749,50,0.08771845746548479,7.894363942936733,32.107347690123134,25.7870162528136
127.508852607573,0.08599625338058914,0,-0.8362026983016335,7.842592726307758,32.076049150355146,-24.23345642404739
127.00974383872916,-0.0405589477607613,50,0.4991087688438398,7.873411675168416,32.14915853536532,25.72425313980309
126.53527952814792,-0.2981257990830315,50,0.47446431058124006,7.902934294127424,32.128653961225524,25.774280332901903
127.35698314631259,-0.31038041776422887,0,-0.821703618164662,7.85194478775586,32.12823076036595,-24.27628597261009
125.72911246398004,-0.15648170315909127,50,1.6278706823325422,7.953607405655461,32.19133633883688,25.762271066818585
124.39310214063065,0.27150785055257387,50,1.3360103233493987,8.039030965474806,32.04968879561798,25.989342169856826
124.94909267486003,-0.34266336950349086,0,-0.5559905342293803,8.003259396226106,32.091307318050966,-24.08804792182486
