92.1059093209647,0.17815179941201364,0,-0.5224611149453011,10.857066689556962,31.604946985375825,-20.747880295818863
92.1059093209647,0.0,0,0.0,10.857066689556962,31.64086939851417,-20.783802708957207
92.1059093209647,0.0,0,0.0,10.857066689556962,0.0,10.857066689556962
91.67512054475668,0.11801897232444247,50,0.4307887762080185,10.908084920507854,31.676542571181354,29.2315423493265
91.67512054475668,0.0,0,0.0,10.908084920507854,0.0,10.908084920507854
90.72357462566907,-0.08871089347803007,50,0.9515459190876072,11.022493372048666,0.0,61.022493372048665
90.72357462566907,0.0,0,0.0,11.022493372048666,0.0,11.022493372048666
90.72357462566907,0.0,0,0.0,11.022493372048666,0.0,11.022493372048666
90.72357462566907,0.0,0,0.0,11.022493372048666,31.683077128233947,-20.660583756185282
90.72357462566907,0.0,0,0.0,11.022493372048666,0.0,11.022493372048666
90.80913270593648,-0.2716500135031623,0,-0.08555808026740408,11.012108256096436,31.683083601294776,-20.67097534519834
91.48097574282271,-0.05142579854009455,0,-0.67184303688623,10.931234520401983,31.63738522025611,-20.706150699854128
93.63338320162332,0.2284326853333596,0,-2.15240745880061,10.679951592122574,31.675552971746722,-20.995601379624148
91.85128601820533,-0.0783917330508288,50,1.7820971834179886,10.88716384223293,31.595150495390108,29.292013346842822
91.61256111599343,-0.26300689469798044,50,0.23872490221189935,10.915533719594082,31.070928418961692,29.844605300632388
90.0769772018684,0.13048460403054918,50,1.5355839141250271,11.10161587415322,0.0,61.10161587415322
91.04444743554603,-0.21939873919950514,0,-0.9674702336776306,10.983646209813504,31.6977215959866,-20.714075386173096
90.15671988279263,-0.23650015068036367,50,0.8877275527534039,11.091796610391775,31.65159012344354,29.440206486948234
90.15671988279263,0.0,0,0.0,11.091796610391775,31.657533316839853,-20.565736706448078
91.90455493597274,0.3847451322690816,0,-1.7478350531801112,10.88085351913919,31.68712613355957,-20.80627261442038
91.90455493597274,-0.1491730939568754,0,0.0,10.88085351913919,31.687253436286504,-20.806399917147314
91.07907272508125,-0.22220256008803574,50,0.8254822108914937,10.979470586162668,31.685774144564974,29.293696441597696
91.07907272508125,0.0,0,0.0,10.979470586162668,0.0,10.979470586162668
91.57969767155741,0.30930604472884227,0,-0.5006249464761652,10.919450767204022,31.670228102078752,-20.75077733487473
91.57969767155741,0.0,0,0.0,10.919450767204022,31.718313294348654,-20.79886252714463
