420.10230370040426,-0.2365754078199842,50,0.8231931077736476,0.0,32.01675513018295,17.98324486981705
420.9024248693251,0.2380102075897952,0,-0.800121168920839,0.0,32.03374483578108,-32.03374483578108
420.9024248693251,0.0,0,0.0,0.0,32.030300547661824,-32.030300547661824
421.20404557736407,-4.973799150320701e-14,0,-0.3016207080389677,0.0,32.02404888140919,-32.02404888140919
421.4661129924706,0.09055439299081058,0,-0.26206741510651455,0.0,32.02116511622425,-32.02116511622425
421.4661129924706,0.0,0,0.0,0.0,0.0,0.0
421.21007423449925,-0.07821522365037481,50,0.25603875797133924,0.0,32.0131535206768,17.986846479323198
420.4203385596001,-0.14566139486714036,50,0.7897356748991342,0.0,31.97913351849108,18.02086648150892
420.13414929140606,0.0007146003254021593,50,0.28618926819405033,0.0,32.02426162111608,17.975738378883918
419.65238142465125,-0.15536285314332332,50,0.481767866754808,0.0,32.02845291004011,17.97154708995989
420.44543959946986,0.01333587694725935,0,-0.7930581748186114,0.0,32.052102521241615,-32.052102521241615
420.44543959946986,0.0,0,0.0,0.0,0.0,0.0
420.44543959946986,0.0,0,0.0,0.0,0.0,0.0
420.44543959946986,0.0,0,0.0,0.0,0.0,0.0
420.44543959946986,0.0,0,0.0,0.0,0.0,0.0
421.2186546661825,0.0833333333333357,0,-0.7732150667126234,0.0,32.0220662219938,-32.0220662219938
421.0378682113446,-0.13230707876455483,50,0.18078645483791433,0.0,32.02470390937286,17.97529609062714
420.69175297808556,-0.06121828767025761,50,0.34611523325901317,0.0,32.01503188424725,17.98496811575275
420.4062937622301,-0.09520081632295785,50,0.28545921585543965,0.0,31.810203387183627,18.189796612816373
420.4062937622301,0.0,0,0.0,0.0,32.04086598085782,-32.04086598085782
420.55728495436927,-0.2629885439617823,0,-0.15099119213914491,0.0,32.01909515805993,-32.01909515805993
420.9172286886499,0.026641452242500918,0,-0.3599437342806482,0.0,32.0743590321909,-32.0743590321909
