421.24100887273664,-0.043073146128179474,50,0.15115788616515147,0.0,0.0,50.0
421.9693664715063,0.1966399518849613,0,-0.7283575987696622,0.0,15.73516703701825,-15.73516703701825
421.9693664715063,0.0,0,0.0,0.0,0.0,0.0
421.77385564977976,0.06089710882307742,50,0.19551082172654333,0.0,31.940588285805536,18.059411714194464
421.5970706906268,0.06163544846231872,50,0.1767849591529398,0.0,15.728370097065053,34.27162990293495
421.63680871991085,0.01480201497167144,0,-0.039738029284023924,0.0,0.0,0.0
421.63680871991085,0.0,0,0.0,0.0,31.924427831255066,-31.924427831255066
421.29406724302373,0.08487256134927179,50,0.3427414768871131,0.0,31.924050150437232,18.075949849562768
421.63680871991056,-0.003660351284878516,0,-0.3427414768868289,0.0,15.718431898247138,-15.718431898247138
421.63680871991056,0.0,0,0.0,0.0,0.0,0.0
421.28714608201255,-0.08655051797816071,50,0.3496626378980068,0.0,15.74094794109576,34.25905205890424
421.28714608201255,0.0,0,0.0,0.0,31.928050649307423,-31.928050649307423
422.0428118286384,0.22773146161675584,0,-0.755665746625823,0.0,31.92805156571959,-31.92805156571959
422.7860471797993,0.15680942592892677,0,-0.7432353511609335,0.0,15.741664347247756,-15.741664347247756
422.7860471797993,0.0,0,0.0,0.0,15.730149761917982,-15.730149761917982
422.06725546146083,0.13323930458511057,50,0.7187917183384798,0.0,0.0,50.0
421.394247576689,-0.1928460602548583,50,0.6730078847718346,0.0,15.735584870948177,34.26441512905183
421.394247576689,0.0,0,0.0,0.0,0.0,0.0
421.394247576689,0.0,0,0.0,0.0,0.0,0.0
421.2832599795382,-0.16047481957001253,50,0.11098759715082451,0.0,0.0,50.0
421.0741700958639,-0.06439766701274152,50,0.20908988367426673,0.0,31.88215994081986,18.11784005918014
