314.311913553838,-0.1667281524988482,0,-0.7525107668923283,3.181552963402743,0.0,3.181552963402743
314.62636931474884,-0.11064519625866609,0,-0.31445576091084604,3.178373135659239,0.0,3.178373135659239
314.62636931474884,0.0,0,0.0,3.178373135659239,32.03801169116418,-28.85963855550494
314.1141286301623,-0.0057149303830570375,50,0.5122406845865157,3.183556258233131,0.0,53.18355625823313
313.8648878821866,-0.08977434768680581,50,0.24924074797570483,3.1860843267545214,15.616326717648214,37.56975760910631
313.4852481655514,0.1096625925993564,50,0.3796397166352108,3.1899427671693834,32.01678898462406,21.173153782545327
313.4852481655514,0.0,0,0.0,3.1899427671693834,32.02129669129985,-28.831353924130468
313.4852481655514,0.0,0,0.0,3.1899427671693834,0.0,3.1899427671693834
313.4852481655514,0.0,0,0.0,3.1899427671693834,0.0,3.1899427671693834
313.4852481655514,0.0,0,0.0,3.1899427671693834,0.0,3.1899427671693834
313.40694834403536,0.10286321372043972,50,0.07829982151605464,3.1907397244501188,0.0,53.19073972445012
312.1587304706587,0.37026384792761746,50,1.2482178733766318,3.2034984204742427,0.0,53.20349842047424
312.1587304706587,0.0,0,0.0,3.2034984204742427,0.0,3.2034984204742427
311.50599398721306,0.3359447468509842,50,0.6527364834456648,3.2102111012382277,0.0,53.21021110123823
311.62958642881705,0.10795628029318749,0,-0.1235924416039893,3.2089379299947236,0.0,3.2089379299947236
311.299940107198,0.005030684891025317,50,0.32964632161906593,3.212335985852243,0.0,53.21233598585224
311.2957433989577,0.044894495677198165,0,0.0041967082402720735,3.2123792926985075,0.0,3.2123792926985075
311.04866668333574,0.12177217098914639,50,0.2470767156219722,3.214930996692083,0.0,53.21493099669208
310.58052302638515,0.19426120483711884,50,0.4681436569505877,3.2197769205091,0.0,53.2197769205091
310.22458331724897,0.05705469200848512,50,0.3559397091361802,3.2234711682321997,15.610470112558321,37.61300105567388
