289.01071090695893,0.0,0,0.0,0.0,0.0,0.0
289.57674553858067,-0.2170513577565032,0,-0.5660346316217328,0.0,15.899266771418176,-15.899266771418176
289.57674553858067,0.0,0,0.0,0.0,0.0,0.0
289.6718376629038,0.1975984386869385,0,-0.09509212432311642,0.0,31.103301093016604,-31.103301093016604
289.53826165647735,0.34357534600947304,50,0.13357600642643774,0.0,15.937757525836084,34.06224247416392
289.43422929791143,0.15380091398594686,50,0.10403235856591664,0.0,15.91766582597086,34.08233417402914
289.88027132980017,-0.08281849044074363,0,-0.44604203188873726,0.0,31.040421141462208,-31.040421141462208
290.57076410162904,0.19771883900914133,0,-0.6904927718288718,0.0,31.06680028718964,-31.06680028718964
290.57076410162904,0.0,0,0.0,0.0,0.0,0.0
290.17927213664586,0.1812236683179691,50,0.3914919649831745,0.0,0.0,50.0
291.1187577080171,-0.2633266079454728,0,-0.9394855713712218,0.0,31.04723729239785,-31.04723729239785
291.1187577080171,0.0,0,0.0,0.0,0.0,0.0
290.35529473280394,0.11766189200960753,50,0.7634629752131445,0.0,31.091363566992094,18.908636433007906
289.7473936058055,0.030755493642544707,50,0.6079011269984562,0.0,31.042779336056782,18.957220663943218
290.060183788293,-0.07116079335678194,0,-0.3127901824875039,0.0,31.044543850499316,-31.044543850499316
290.109469043815,-0.011214387438826634,0,-0.04928525552202245,0.0,0.0,0.0
290.94379235876073,-0.034731011357095554,0,-0.8343233149457205,0.0,0.0,0.0
290.94379235876073,0.0,0,0.0,0.0,0.0,0.0
290.4090310131728,0.1143516468857797,50,0.5347613455879241,0.0,31.09256308238683,18.90743691761317
290.4090310131728,0.0,0,0.0,0.0,31.076358399263803,-31.076358399263803
290.4090310131728,0.0,0,0.0,0.0,0.0,0.0
289.84664610979826,0.21698810149109704,50,0.56238490337455,0.0,31.079104345242506,18.920895654757494
