279.41312061199176,0.15734832520766417,0,-0.2518358209215421,0.0,31.45888086184393,-31.45888086184393
279.23282547990414,0.039496889530028056,50,0.18029513208762182,0.0,31.469478014121556,18.530521985878444
278.6759878114751,-0.07809645079137795,50,0.5568376684290115,0.0,16.11361941096164,33.88638058903836
278.4549964474753,0.19169447496895486,50,0.2209913639998149,0.0,31.48165313176395,18.51834686823605
278.887808686214,-0.17896683271104052,0,-0.432812238738677,0.0,0.0,0.0
278.9416785095179,-0.11525545588301611,0,-0.053869823303898556,0.0,31.499918739356332,-31.499918739356332
279.5535321980269,0.12417151303219498,0,-0.6118536885090293,0.0,31.52355148526212,-31.52355148526212
280.6298300142761,-0.07142045845674261,0,-1.0762978162491663,0.0,31.51577729545736,-31.51577729545736
280.6298300142761,0.0,0,0.0,0.0,0.0,0.0
279.93270960243285,0.03491923298744837,50,0.6971204118432297,0.0,31.485756659356746,18.514243340643254
279.069223055578,0.3411506074030797,50,0.8634865468548583,0.0,31.41584543547163,18.58415456452837
278.86893812568485,0.3513473013995849,50,0.20028492989314373,0.0,31.435246573346667,18.564753426653333
278.6679667853898,0.11694119074283549,50,0.20097134029504105,0.0,0.0,50.0
278.73690304054384,0.07861081482479904,0,-0.06893625515402846,0.0,31.49770598844686,-31.49770598844686
278.48999821653894,0.032365343949464886,50,0.24690482400490055,0.0,31.504179113776914,18.495820886223086
278.48999821653894,0.0,0,0.0,0.0,0.0,0.0
278.48999821653894,0.0,0,0.0,0.0,0.0,0.0
278.807535252854,0.23837273927696856,0,-0.31753703631505914,0.0,31.507355203243854,-31.507355203243854
278.807535252854,0.0,0,0.0,0.0,31.51334417607057,-31.51334417607057
279.61204239761645,0.11919513645017332,0,-0.8045071447624537,0.0,31.51874574481485,-31.51874574481485
279.193408855409,-0.03875549115798549,50,0.41863354220743076,0.0,31.50407010501146,18.49592989498854
279.0894922273223,-0.036741827943302496,50,0.10391662808672208,0.0,16.126947485464676,33.873052514535324
279.0894922273223,0.0,0,0.0,0.0,31.517504675724446,-31.517504675724446
