416.0526538858327,0.22749718690396037,50,0.26975578051559523,0.0,31.69400000665709,18.30599999334291
415.8362438985611,-0.17713900616341505,50,0.21640998727156102,0.0,31.739947524998673,18.260052475001327
416.2282152245738,-0.04869853909519861,0,-0.3919713260126514,0.0,0.0,0.0
415.9729059231735,0.16120853293591608,50,0.25530930140024566,0.0,0.0,50.0
416.27280876966887,-0.026919510992101436,0,-0.2999028464953426,0.0,31.752452079201046,-31.752452079201046
415.95836503488823,0.06337572138443193,50,0.3144437347806388,0.0,31.7581362344597,18.2418637655403
416.41917175575986,-0.09670456907152669,0,-0.46080672087163066,0.0,15.96980144938016,-15.96980144938016
416.00679040032105,-0.028227897056609663,50,0.4123813554388107,0.0,31.83995981397821,18.16004018602179
415.19340640398036,0.23099940078773784,50,0.8133839963406899,0.0,15.817751109270308,34.182248890729696
414.9829819509705,-0.17539983812665128,50,0.210424453009864,0.0,31.72532558327868,18.27467441672132
415.24438320725824,0.010558147265356865,0,-0.2614012562877406,0.0,31.692363729507722,-31.692363729507722
415.24438320725824,0.0,0,0.0,0.0,0.0,0.0
415.63537573046716,-0.16463941033487117,0,-0.3909925232089222,0.0,31.81151314731924,-31.81151314731924
414.6933504240838,0.11863698360726715,50,0.942025306383357,0.0,31.834877282856162,18.165122717143838
415.0950764592191,-0.08333333333334281,0,-0.4017260351353116,0.0,31.595381281323334,-31.595381281323334
414.6753904812933,0.20258533665231226,50,0.4196859779258375,0.0,0.0,50.0
414.72495519987615,0.052255129052589666,0,-0.04956471858287159,0.0,31.700800199650114,-31.700800199650114
415.16884591735,0.11033428565350789,0,-0.4438907174738347,0.0,31.788587438042597,-31.788587438042597
415.1448634244588,0.013217882893513888,0,0.02398249289120713,0.0,31.7815964711685,-31.7815964711685
415.2125801975111,0.1514005938847447,0,-0.06771677305232515,0.0,31.879804406674623,-31.879804406674623
415.42408453263994,0.14237088106064277,0,-0.21150433512883637,0.0,31.773652206586025,-31.773652206586025
415.4278546554905,-0.053298724116302765,0,-0.003770122850539792,0.0,31.792691713465686,-31.792691713465686
