203.94107231519686,0.10215125469545683,50,0.6503260686912142,4.903377179729991,32.32511830200693,22.578258877723066
203.94107231519686,0.0,0,0.0,4.903377179729991,0.0,4.903377179729991
203.88878277917175,-0.17983447443017297,50,0.0522895360251141,4.90463470510333,15.841656822815738,39.0629778822876
203.88878277917175,0.0,0,0.0,4.90463470510333,0.0,4.90463470510333
204.51236673853558,0.011466853186185233,0,-0.6235839593638275,4.8896798562723465,15.845053318693479,-10.955373462421132
203.16792279696233,0.15790596665896572,50,1.344443941573246,4.9220368364909595,0.0,54.92203683649096
203.16792279696233,0.0,0,0.0,4.9220368364909595,0.0,4.9220368364909595
203.16792279696233,0.0,0,0.0,4.9220368364909595,0.0,4.9220368364909595
203.2281950035908,0.010390764895987559,0,-0.06027220662846844,4.920577088146313,15.846243064078473,-10.92566597593216
202.64473402941644,0.11102558020375142,50,0.5834609741743577,4.934744565604341,15.854554999134088,39.08018956647025
203.8873725580506,-0.24938925779699872,0,-1.24263852863416,4.904668628829778,0.0,4.904668628829778
204.56236699089274,-0.11803148541149255,0,-0.6749944328421407,4.888484693983428,15.875106060695671,-10.986621366712242
203.32983819999927,0.28226876680979984,50,1.2325287908934683,4.918117325290842,15.871411081327993,39.04670624396285
203.41642534152308,0.029566878168999722,0,-0.08658714152380753,4.916023857567374,32.34742533181603,-27.431401474248652
202.7215203291726,-0.07889684542254827,50,0.694905012350489,4.932875396633928,15.841671259216646,39.09120413741728
203.15317864733137,0.14962920938855717,0,-0.43165831815878164,4.92239406076916,15.785487880495694,-10.863093819726533
204.7405244654438,-0.22272626846888244,0,-1.587345818112425,4.8842309191641275,15.859014383115182,-10.974783463951056
204.7405244654438,0.0,0,0.0,4.8842309191641275,15.87512111210838,-10.990890192944253
203.63672167662173,0.2975880608626511,50,1.1038027888220654,4.9107056515475405,15.84737218756892,39.063333463978616
202.25158647800998,0.24884256998782206,50,1.3851351986117493,4.94433698847018,32.34361669461596,22.600720293854224
203.5400955947801,-0.4390820320862119,0,-1.2885091167701148,4.91303689859152,32.34080352896362,-27.427766630372098
204.0982174666712,0.02531450078930675,0,-0.5581218718911032,4.899601830982663,15.839922883478668,-10.940321052496005
204.28179905360417,-0.029070516578777017,0,-0.18358158693297355,4.895198713898133,0.0,4.895198713898133
