340.8594108521789,0.0,0,0.0,0.0,31.888195444562186,-31.888195444562186
340.52944614670974,-0.17235823302754127,50,0.3299647054691377,0.0,31.887495412232553,18.112504587767447
341.3373690433577,-0.13613573150527714,0,-0.8079228966479377,0.0,31.911892266240145,-31.911892266240145
341.3646017945823,-0.303172247132542,0,-0.027232751224630647,0.0,31.88567213582015,-31.88567213582015
342.28736985599033,0.0974564818683259,0,-0.9227680614080214,0.0,31.884950026267767,-31.884950026267767
342.6069491483047,-0.19383132764277455,0,-0.31957929231435855,0.0,31.898343852499067,-31.898343852499067
342.6069491483047,0.0,0,0.0,0.0,31.890988076618836,-31.890988076618836
342.8802908089746,0.0574464093082927,0,-0.27334166066992793,0.0,31.866701409476278,-31.866701409476278
342.3419013765872,0.3836164577854042,50,0.5383894323874188,0.0,31.86816751414959,18.13183248585041
342.4566455335216,-0.13509138694759848,0,-0.11474415693442097,0.0,16.1666582596511,-16.1666582596511
343.4209651884327,0.08333333333336235,0,-0.964319654911094,0.0,31.848090596400553,-31.848090596400553
343.3396205414402,-0.007514597742510176,50,0.08134464699253385,0.0,31.831003728824623,18.168996271175377
343.64227763996644,0.10647578683086678,0,-0.3026570985262538,0.0,31.924410782036354,-31.924410782036354
342.9447494504496,-0.2172559412946864,50,0.697528189516845,0.0,31.667834918041983,18.332165081958017
342.9447494504496,0.0,0,0.0,0.0,0.0,0.0
342.9447494504496,0.0,0,0.0,0.0,31.82054519551226,-31.82054519551226
342.9447494504496,0.0,0,0.0,0.0,31.82053952047817,-31.82053952047817
342.9447494504496,0.0,0,0.0,0.0,0.0,0.0
