96.23731254635989,-0.08539646540189061,0,-0.31755001714977027,10.39098010471017,31.849188536144002,-21.45820843143383
95.67161449175488,-0.20054629697256665,50,0.5656980546050079,10.452421079255242,31.777683887521437,28.674737191733808
95.18134581140754,-0.13562155849136914,50,0.4902686803473415,10.506260354643455,31.80716131500894,28.69909903963452
94.68615169747386,-0.28157157700244895,50,0.4951941139336782,10.56120649189589,15.817360009112928,44.743846482782956
95.46065368965314,-0.04612609374180465,0,-0.7745019921792817,10.475520136820398,31.908511821878257,-21.432991685057857
95.44957466884804,-0.0539245268514712,0,0.011079020805098594,10.476736051149432,0.0,10.476736051149432
94.32120919526074,-0.06349987928952672,50,1.1283654735873085,10.602069338719271,31.790700457514628,28.811368881204647
93.55978278110462,-0.0833333333332078,50,0.7614264141561193,10.688353160669806,15.787291598693551,44.901061561976256
93.55978278110462,0.0,0,0.0,10.688353160669806,15.812641572013746,-5.12428841134394
92.59496219442543,0.05164672703148199,50,0.9648205866791812,10.799723616715335,0.0,60.79972361671533
92.11866498739506,-0.34309536963279363,50,0.4762972070303704,10.855563312134773,31.845017961638096,29.01054535049668
90.66614149582176,0.4123263584622716,50,1.4525234915733023,11.029475651018895,31.796773623727756,29.232702027291143
90.89992671297132,-0.29685860239275996,0,-0.2337852171495598,11.001108979522433,31.796609994860376,-20.79550101533794
90.65255400877079,0.025135935514834173,50,0.24737270420052937,11.0311288075044,31.86631878840915,29.164810019095253
89.62437845548494,0.046217694337416404,50,1.0281755532858483,11.157678493655435,31.79590212992517,29.361776363730268
89.7104407569835,-0.14261643543499503,0,-0.08606230149855776,11.1469745501407,0.0,11.1469745501407
89.77917567774877,-0.1746505360179249,0,-0.06873492076526588,11.138440428428261,15.825794199388383,-4.687353770960122
90.3665202661958,0.1245041090953869,0,-0.5873445884470385,11.06604522398633,15.824341310244419,-4.758296086258088
90.16177399459227,0.09195653442100671,50,0.20474627160353975,11.09117484822313,31.80637180736289,29.284803040860243
89.2104648018037,-0.11271991031014217,50,0.9513091927885711,11.209447257355636,31.809490717140857,29.399956540214777
89.49979791266362,-0.10617857720504809,0,-0.2893331108599284,11.173209586191778,0.0,11.173209586191778
