196.36617602239423,-0.3067582895904337,0,-1.4943249840712838,0.0,30.333340842502494,-30.333340842502494
198.25054520378845,-0.1963733296382486,0,-1.88436918139422,0.0,14.634079349150802,-14.634079349150802
197.29715753493608,-0.07919031672534516,50,0.9533876688523719,0.0,30.432264927065482,19.567735072934518
197.29715753493608,0.0,0,0.0,0.0,30.36805705126234,-30.36805705126234
197.05753887546888,0.012981945920387261,50,0.2396186594671974,0.0,30.285128752820647,19.714871247179353
197.7363806310039,0.17359632555121607,0,-0.6788417555350179,0.0,30.412924995393738,-30.412924995393738
197.34402494604512,-0.07542053621293121,50,0.3923556849587726,0.0,0.0,50.0
198.44312623187903,-0.23250370078345384,0,-1.0991012858339104,0.0,15.762878589725586,-15.762878589725586
198.44839783223546,0.15231201943454664,0,-0.005271600356422823,0.0,30.51203981560412,-30.51203981560412
198.3046905657985,-0.021167184562841612,50,0.1437072664369623,0.0,30.444363040716496,19.555636959283504
197.69787243419123,0.08008185070337959,50,0.6068181316072696,0.0,0.0,50.0
196.755588314301,0.23212530770283024,50,0.9422841198902177,0.0,30.448737631369156,19.551262368630844
198.57486641570154,-0.3937227511082426,0,-1.8192781014005277,0.0,30.448038936771447,-30.448038936771447
198.06305795331372,0.18230184938494176,50,0.511808462387819,0.0,30.50655548458576,19.49344451541424
196.2301724968613,0.29725616149697487,50,1.8328854564524306,0.0,30.481138816193734,19.518861183806266
196.18187649121134,-0.28820211316637767,0,0.04829600564994507,0.0,30.41731961025657,-30.41731961025657
197.662550395312,-0.3629639917294014,0,-1.4806739041006551,0.0,30.4008675715391,-30.4008675715391
198.06431119985928,0.17224322397289882,0,-0.4017608045472798,0.0,30.5618537209323,-30.5618537209323
