170.81099834971172,-0.15768592319693653,50,0.13790059574719749,5.8544239519790136,32.29224771905443,23.562176232924585
170.2211204494579,-0.14679899133382435,50,0.5898779002538106,5.87471165363948,32.32882753573118,23.5458841179083
169.771109944468,0.18684356794159385,50,0.4500105049899048,5.8902836903587374,16.505541300302166,39.38474239005657
169.0383696896697,-0.14168526239471646,50,0.7327402547983013,5.915816638765844,32.28889032260185,23.626926316163996
169.0383696896697,0.0,0,0.0,5.915816638765844,32.28129013854598,-26.365473499780133
168.35835068491755,0.04649879793225864,50,0.6800190047521539,5.939711311804776,32.28928392030078,23.650427391503996
167.65816831295575,0.054427577542782046,50,0.7001823719618017,5.964517029276916,32.28607741706894,23.67843961220798
167.07829419646572,0.14414204386275742,50,0.5798741164900321,5.985217917200602,0.0,55.9852179172006
167.15329468924753,-0.05027152866027507,0,-0.07500049278181109,5.9825323925507226,32.289436104856684,-26.30690371230596
166.07345502751755,-0.09906482051337662,50,1.0798396617299773,6.021431900927845,32.322970330207966,23.69846157071988
165.83804921107412,-0.10495917776570707,50,0.23540581644343206,6.029979276512276,0.0,56.02997927651228
165.9514501302793,-0.1543784832203272,0,-0.11340091920519058,6.02585876299939,0.0,6.02585876299939
165.13424025561295,-0.08333333333344228,50,0.8172098746663607,6.055679297352808,32.298740238897864,23.756939058454947
165.09302651779396,0.24623344439596906,0,0.04121373781899251,6.057191034002994,15.783727004434438,-9.726535970431444
164.6973507540239,0.12959802532668618,50,0.39567576377007185,6.071743081608543,0.0,56.071743081608545
164.5494236150347,0.12408380645757688,50,0.1479271389891892,6.077201475585303,16.509257132557458,39.56794434302785
164.38254497489496,0.19765563429710653,50,0.16687864013974263,6.083370957377034,32.22306188198813,23.860309075388905
165.40578491733365,-0.03720037190393555,0,-1.0232399424386927,6.04573776243545,32.28655078931899,-26.240813026883536
166.49733545831418,-0.0009941817339722547,0,-1.0915505409805348,6.006102123180039,32.3081399773116,-26.30203785413156
