172.6499409454036,0.04556822417606554,0,-0.26255855254393623,5.792066852291748,0.0,5.792066852291748
171.50969976380748,-0.13974413407623842,50,1.1402411815961386,5.8305740222106275,32.31434688864981,23.516227133560818
170.89611993628523,-0.0851141486713658,50,0.6135798275222442,5.851507924070058,32.29565454001646,23.5558533840536
170.40811364704203,0.09050305667373948,50,0.4880062892432022,5.868265181734545,0.0,55.86826518173454
169.04960347202214,0.21168303289927337,50,1.3585101750198874,5.915423517485511,32.28298011352173,23.632443403963777
168.18571039174685,-0.13027771108222908,50,0.8638930802752895,5.945808342877337,32.298529293126535,23.6472790497508
169.2107097979068,-0.22086853263812145,0,-1.0249994061599352,5.909791414469739,0.0,5.909791414469739
168.4021844100523,-0.08333333333341386,50,0.8085253878544734,5.938165253041146,32.295438360895695,23.642726892145454
169.29455206935663,0.3256272632655026,0,-0.8923676593043126,5.906864620134496,32.28661392037801,-26.379749300243514
168.25673165354672,0.22882716302990502,50,1.0378204158099038,5.9432986138056885,32.33135803153178,23.61194058227391
168.42739104920574,-0.1960258293684518,0,-0.17065939565901544,5.937276554428442,32.227155604569724,-26.28987905014128
167.2307693539737,-0.13023592377251703,50,1.1966216952320394,5.979760805162129,16.50543158834645,39.474329216815676
167.803091467412,0.14649725841604777,0,-0.5723221134383039,5.959365773628812,16.496156853026086,-10.536791079397275
169.49428877693308,-0.008015001352390527,0,-1.6911973095210726,5.8999038092432325,32.28197334457703,-26.382069535333798
169.5402065311507,-0.15915476893727032,0,-0.04591775421761213,5.898305897228359,32.3025978630158,-26.40429196578744
170.038505163942,-0.4323683578972748,0,-0.49829863279131814,5.881020884274733,0.0,5.881020884274733
170.038505163942,0.0,0,0.0,5.881020884274733,32.31220005231559,-26.431179168040856
168.92014267808423,0.27605735953858357,50,1.118362485857773,5.9199571119574985,0.0,55.9199571119575
167.94631468507473,0.27578395243065756,50,0.9738279930095075,5.9542836761566,32.24528349761239,23.70900017854421
167.37405053911172,-0.22903267842198716,50,0.572264145963004,5.974641808446415,32.29300320189763,23.68163860654878
