132.46981280150334,0.10302792219718526,50,0.356072323242671,7.548889659098632,0.0,57.548889659098634
132.46981280150334,0.0,0,0.0,7.548889659098632,0.0,7.548889659098632
133.2608620251267,0.08290232978981749,0,-0.7910492236233608,7.504078728017287,16.490021504416106,-8.985942776398819
133.20868068950003,0.12014315662602826,50,0.05218133562667049,7.507018272562349,32.28602977851891,25.22098849404344
133.76233041542733,-0.029241450975931116,0,-0.5536497259273006,7.475946306365085,0.0,7.475946306365085
133.98693963154855,0.08713274058402476,0,-0.2246092161212232,7.463413992064492,15.77505149088726,-8.311637498822767
133.6282354365787,-0.23161645375709838,50,0.35870419496984596,7.483448365032179,0.0,57.48344836503218
133.96342570607007,-0.044866040753873904,0,-0.3351902694913633,7.464724007536996,32.272617488390416,-24.80789348085342
134.3702832027937,0.17892810427936467,0,-0.4068574967236316,7.4421216965866215,32.27678336414548,-24.83466166755886
134.04520205121986,-0.07210656326583376,50,0.32508115157384054,7.4601700374019435,0.0,57.460170037401944
134.057574608278,-0.01602654227549749,0,-0.012372557058142775,7.459481516967938,32.27529024389873,-24.815808726930793
133.20637273986927,-0.1184831984563175,50,0.8512018684087366,7.50714834006358,32.2967077938171,25.21044054624648
133.58908633830978,0.059759321330560056,0,-0.38271359844051744,7.485641435315564,0.0,7.485641435315564
133.3634815283683,0.027538815366654035,50,0.2256048099414727,7.4983045473905525,0.0,57.49830454739055
133.43804981717344,0.3571107376857867,0,-0.0745682888051249,7.494114320241664,0.0,7.494114320241664
133.81858017537857,-0.006521363927632251,0,-0.38053035820513514,7.472803841510128,32.27545753714955,-24.80265369563942
133.43179198959263,-0.0669564294741889,50,0.38678818578594587,7.494465787269032,16.47355137420937,41.020914413059664
133.0234995920748,0.03514612251613869,50,0.4082923975178119,7.517468740986103,32.275836842445074,25.24163189854103
133.32418949114438,0.08282358339727125,0,-0.30068989906956745,7.500514376398454,32.27109946567624,-24.770585089277784
133.78478335822243,0.10722732261004353,0,-0.46059386707804606,7.474691627091833,32.28254061387005,-24.807848986778215
