50.467559064794486,0.3035930967547289,50,0.8398217303116624,19.814709063224477,30.780935876979445,39.03377318624504
50.56723954205249,-0.19337256180786255,0,-0.09968047725800488,19.775649393880492,0.0,19.775649393880492
50.45392857425661,-0.14465158927076516,50,0.11331096779588279,19.820062148941076,14.43932188111656,55.380740267824514
50.45392857425661,0.0,0,0.0,19.820062148941076,30.789700717091307,-10.96963856815023
50.3456679116906,-0.15317642712470025,50,0.10826066256601052,19.862682162724738,0.0,69.86268216272474
50.236516648870925,0.07166327813616569,50,0.10915126281967247,19.90583875449643,30.75736497559727,39.14847377889916
50.42746257309607,-0.27707320791543566,0,-0.19094592422514722,19.830464373464576,0.0,19.830464373464576
50.1668064312331,0.14858099894615862,50,0.2606561418629738,19.933499282454125,14.354966870699396,55.57853241175472
50.413187764687656,-4.440892098500626e-15,0,-0.2463813334545577,19.836079493081737,30.737774257871003,-10.901694764789266
50.306952437877605,-0.11883508272880317,50,0.10623532681005088,19.877968184116636,16.364879315512955,53.51308886860369
50.06126821818012,-0.06452836510459736,50,0.24568421969748755,19.97552270633133,30.768314125740098,39.207208580591235
50.06126821818012,0.0,0,0.0,19.97552270633133,16.348143598122952,3.627379108208377
49.94837456447797,-0.038583382734501015,50,0.11289365370214455,20.020671517730925,30.74059519456035,39.28007632317058
49.94837456447797,0.0,0,0.0,20.020671517730925,30.751505304049168,-10.730833786318243
49.8031074018312,-0.17119704877642494,50,0.14526716264677475,20.07906839891744,30.452199047759105,39.626869351158334
49.73708644441065,0.16228953224577936,50,0.06602095742054814,20.10572133367048,0.0,70.10572133367049
49.835982858068355,-0.05707981112648497,0,-0.0988964136577053,20.065822778051256,0.0,20.065822778051256
50.11804514040649,-0.06734829757385796,0,-0.28206228233813135,19.952893158511756,30.829400406649754,-10.876507248137997
50.01760132547376,-0.018327189451919246,50,0.10044381493272425,19.99296194739159,0.0,69.99296194739159
50.640946370975804,-0.046424185924071715,0,-0.6233450455020417,19.746866353452212,0.0,19.746866353452212
50.6009217381807,0.10224464894029417,0,0.04002463279510238,19.76248585300877,30.742624566513843,-10.980138713505074
50.57501278515355,0.09973437281616793,0,0.025908953027155235,19.772609929889196,0.0,19.772609929889196
