113.48513925937552,0.25300963780625807,0,-1.0759691688065232,0.0,31.50013671302103,-31.50013671302103
113.06800818965658,-0.11229651664805829,50,0.4171310697189341,0.0,31.497859807685327,18.502140192314673
113.70531926623194,0.39908066213138227,0,-0.637311076575358,0.0,31.456944344591122,-31.456944344591122
113.6427106171533,-0.20302578959959305,50,0.06260864907864061,0.0,31.522506110273262,18.477493889726738
113.90033527866147,0.06613081705486934,0,-0.2576246615081743,0.0,31.48558868722236,-31.48558868722236
113.90033527866147,0.0,0,0.0,0.0,0.0,0.0
114.3079519346368,0.12506883527689183,0,-0.4076166559753318,0.0,15.402650729806492,-15.402650729806492
115.04440220445196,-0.007357504908441115,0,-0.7364502698151512,0.0,15.407365457786561,-15.407365457786561
115.03365517893346,0.17991622860213852,0,0.010747025518497821,0.0,0.0,0.0
115.49209783262937,0.16840813731013782,0,-0.4584426536959114,0.0,0.0,0.0
116.6348414582856,0.6072510910483402,0,-1.1427436256562373,0.0,15.42183141551928,-15.42183141551928
117.21389039449632,0.002928720815930319,0,-0.579048936210711,0.0,31.455617734616148,-31.455617734616148
117.32047037377033,0.1532970121934909,0,-0.10657997927401652,0.0,31.597106567316047,-31.597106567316047
117.32047037377033,0.0,0,0.0,0.0,0.0,0.0
118.6790411712283,0.16617186999513933,0,-1.358570797457972,0.0,31.55879994245014,-31.55879994245014
119.31737679434121,0.38152517541368525,0,-0.6383356231129085,0.0,0.0,0.0
119.91322110019215,-0.048019548367534526,0,-0.5958443058509317,0.0,31.59416105383917,-31.59416105383917
121.21344394128275,0.15856221949624683,0,-1.3002228410906014,0.0,31.58710720082385,-31.58710720082385
121.25131942980595,-0.2259115191092178,0,-0.03787548852319844,0.0,31.610649738375734,-31.610649738375734
122.4686224537527,-0.02053081733058093,0,-1.217303023946755,0.0,31.61218027358862,-31.61218027358862
123.65999947996838,0.20382625023776768,0,-1.191377026215676,0.0,15.47473672212423,-15.47473672212423
