118.57987485462385,0.27585346753606643,50,1.086145043502242,8.433134216290721,30.580214078337878,27.852920137952847
118.65065677952704,0.02922745865149068,0,-0.07078192490318713,8.42810336784034,30.554429885185137,-22.126326517344797
118.32756266908977,-0.029227458651405414,50,0.32309411043726755,8.451116353985595,30.56015608131493,27.890960272670668
118.35766856500564,0.061478168475986195,0,-0.030105895915866654,8.448966696659536,30.55237579288189,-22.103409096222354
118.25692118193643,0.0014194937134703878,50,0.10074738306920494,8.45616467945682,30.51130963474609,27.944855044710728
118.58739662180496,-0.3993325857203587,0,-0.3304754398685219,8.432599319042033,14.540666499308447,-6.1080671802664135
118.22264650912095,0.2683126329456371,50,0.3647501126840069,8.458616259473175,0.0,58.458616259473175
118.23678719071604,-0.2722855297156741,0,-0.014140681595094406,8.45760464031384,0.0,8.45760464031384
118.32529219652741,0.24388470849592636,0,-0.08850500581137055,8.451278517352758,30.54360487368177,-22.09232635632901
118.30661925951979,0.08333333333330017,0,0.01867293700762218,8.452612425737396,0.0,8.452612425737396
118.30661925951979,0.0,0,0.0,8.452612425737396,0.0,8.452612425737396
118.66257282776192,-0.6089772242560514,0,-0.3559535682421284,8.427257021061683,30.564806896641016,-22.13754987557933
118.6693274405138,-0.32525326756919526,0,-0.006754612751876721,8.426777344813697,0.0,8.426777344813697
118.6693274405138,0.0,0,0.0,8.426777344813697,0.0,8.426777344813697
118.2688893353258,0.6142802497860202,50,0.4004381051880017,8.455308962653033,30.573601050360324,27.88170791229271
118.58222134954151,-0.43520688858265544,0,-0.31333201421571744,8.432967342147588,30.57259662559069,-22.139629283443103
118.03745052241115,-0.1711332501340337,50,0.544770827130364,8.471887486337527,30.56561894531488,27.906268541022648
117.81971906069253,-0.20212164530192922,50,0.21773146171861413,8.487543579058014,30.57757144152708,27.909972137530932
117.33020852388708,0.3374803748286581,50,0.4895105368054544,8.522954255181533,30.605584901468823,27.917369353712708
117.1342952417594,-0.28108416651130597,50,0.19591328212767678,8.537209345359097,30.592216122039332,27.944993223319763
116.91681564156268,-0.23100704988702603,50,0.2174796001967252,8.553089600607551,30.61425891039951,27.93883069020804
116.91681564156268,0.0,0,0.0,8.553089600607551,30.54603210571406,-21.992942505106505
