331.15396953632137,0.0,0,0.0,0.0,0.0,0.0
331.15396953632137,0.0,0,0.0,0.0,0.0,0.0
331.2758031808151,-0.16975605797642146,0,-0.12183364449373357,0.0,30.43802695238557,-30.43802695238557
331.2758031808151,0.0,0,0.0,0.0,0.0,0.0
331.2758031808151,0.0,0,0.0,0.0,0.0,0.0
330.92926710720457,0.16154419554203514,50,0.34653607361053673,0.0,30.435388893506325,19.564611106493675
331.4447099318805,0.005340201798922806,0,-0.5154428246759153,0.0,0.0,0.0
331.7843779388383,0.1780444108638335,0,-0.3396680069578224,0.0,30.42871271556188,-30.42871271556188
332.1703962575443,-0.07191992198595898,0,-0.38601831870602155,0.0,30.420464126033423,-30.420464126033423
332.1544799162209,0.005192323684347855,0,0.015916341323418237,0.0,30.425570866819697,-30.425570866819697
331.8946530629326,-0.00848261799265515,50,0.2598268532883026,0.0,30.435933726404578,19.564066273595422
331.65343604100866,0.0024766108564620026,50,0.24121702192394423,0.0,15.70155583058763,34.29844416941237
331.5923245606584,0.07177330143717953,50,0.061111480350234615,0.0,30.444279361399794,19.555720638600206
331.2963867522917,-0.054899895031336854,50,0.2959378083667161,0.0,0.0,50.0
331.0667568988864,-0.033310296998543265,50,0.2296298534052994,0.0,0.0,50.0
330.4056571952074,0.07481830808136536,50,0.6610997036789854,0.0,30.44285823634108,19.55714176365892
330.3851592009115,-0.00016225139948389256,0,0.020497994295908484,0.0,0.0,0.0
330.7018587473663,-0.08009195080757081,0,-0.3166995464547995,0.0,30.45319869929523,-30.45319869929523
331.12304917184895,-0.07120399587471482,0,-0.42119042448263144,0.0,30.440583319561767,-30.440583319561767
331.07058735728737,-0.03778642847988678,50,0.05246181456158183,0.0,30.44122969959033,19.55877030040967
330.67428153716645,0.12899645649702052,50,0.3963058201209151,0.0,30.469090549569053,19.530909450430947
330.3159516335188,-0.009911311566781933,50,0.3583299036476433,0.0,30.461082979432298,19.538917020567702
