81.18312039911935,0.05013119473395733,50,0.7412090274458478,12.317831528077699,15.750686660607528,46.56714486747017
81.18312039911935,0.0,0,0.0,12.317831528077699,15.739024588715058,-3.421193060637359
80.50222943685264,0.06390636494231694,50,0.6808909622667016,12.42201622235093,31.99975129247223,30.422264929878704
79.4378080003767,-0.1434534752165485,50,1.0644214364759392,12.58846417307056,32.02201296981572,30.566451203254843
79.31309823692105,-0.15571736762577382,50,0.12470976345565532,12.608257932540202,32.01348473148379,30.594773201056405
79.73606959296046,-0.13477733424268235,0,-0.4229713560394117,12.541375629684731,31.877822015200596,-19.336446385515863
78.98560638631406,0.03960911805084777,50,0.7504632066464012,12.660534567640811,32.03383060590244,30.62670396173837
78.77130090348012,0.18258083630618904,50,0.2143054828339359,12.694978863245101,32.03888228328968,30.656096579955417
78.79627198297787,0.04784610424147451,0,-0.024971079497746018,12.690955737297156,32.05500712452998,-19.364051387232823
80.4470734713085,0.3114922873334697,0,-1.6508014883306288,12.430532980875315,0.0,12.430532980875315
81.09216740249961,0.02302265101511125,0,-0.6450939311911128,12.33164721120989,0.0,12.33164721120989
81.37022831097946,0.006485168418748799,0,-0.2780609084798442,12.289507117741095,32.07582861772837,-19.786321499987274
81.35594167973657,0.18201891802444686,0,0.014286631242882208,12.291665234932328,32.03483205974407,-19.74316682481174
81.75822385472986,0.025665290177672773,0,-0.4022821749932888,12.2311854740977,32.05168918004057,-19.82050370594287
81.16335102685862,0.031109566230713426,50,0.5948728278712423,12.320831845263257,16.29633094014127,46.02450090512198
81.90922893630771,0.14984830538758584,0,-0.7458779094490922,12.208636474622365,15.719087125448594,-3.510450650826229
82.32665979801773,-0.000884972377159926,0,-0.41743086171001664,12.146733542371631,16.254188651987892,-4.107455109616261
81.98191908051517,0.26174008501411095,50,0.3447407175025603,0.0,31.946486010925106,18.053513989074894
82.55968288421712,-0.012695686895983258,0,-0.5777638037019557,0.0,16.241359609734385,-16.241359609734385
81.82532864961729,0.013267934586854352,50,0.7343542345998344,0.0,16.274412381324513,33.72558761867549
82.93409067104088,-0.1516831985472867,0,-1.108762021423587,0.0,15.721229236287895,-15.721229236287895
