85.90700840465496,-0.003297647577033047,0,-0.9356037117257756,11.640493815005366,32.19184802272865,-20.551354207723286
85.98351304264884,0.11214124171249532,0,-0.07650463799387808,0.0,0.0,0.0
85.90916160207259,-0.01398618480727739,50,0.0743514405762511,11.640202061707406,32.2470075554737,29.393194506233705
84.81205227496243,-0.2715808060569695,50,1.0971093271101608,11.790777055576717,32.18007321686111,29.610703838715608
84.48940353255406,-0.04499076851487632,50,0.3226487424083615,11.835803759872638,16.347977165396685,45.487826594475955
83.32227315330104,0.039447480140507196,50,1.1671303792530239,12.00159287733477,32.14441159851002,29.857181278824754
83.60915800927438,-0.2540760331848375,0,-0.2868848559733408,11.960412277911884,16.378948031942485,-4.418535754030602
83.33753656226736,0.004005430351694428,50,0.2716214470070213,11.999394765560767,16.41884931201719,45.58054545354358
82.98921200679678,0.17000865220151457,50,0.34832455547058316,12.04975894840525,32.52163286843674,29.52812607996851
82.51500043448063,-0.1329240684366108,50,0.4742115723161504,12.119008601278864,15.782360066630945,46.33664853464792
82.78647202479594,-0.19045782846333026,0,-0.27147159031531487,12.079268213053979,0.0,12.079268213053979
82.14274063966892,-0.018042603389280543,50,0.6437313851270261,12.173930309759758,32.23072569338761,29.943204616372142
82.1274327562217,-0.02295391650157319,0,0.015307883447221116,12.176199431051172,32.16861053595218,-19.99241110490101
81.44938076583851,0.10563332583655927,50,0.6780519903831816,12.277564182776695,32.20627671508221,30.071287467694482
80.24388179039092,-0.13066499950407007,50,1.2054989754475969,12.462009285793904,0.0,62.462009285793904
80.19244025124601,0.10652904832209964,50,0.05144153914490346,12.470003367735929,32.18070947576639,30.289293891969535
81.4131651425405,0.2369958606598151,0,-1.2207248912944948,12.283025702896715,0.0,12.283025702896715
80.91296896658613,-0.13012830855507457,50,0.5001961759543718,12.35895818398359,32.24562856292967,30.11332962105392
82.14521279688786,0.2337944266888125,0,-1.2322438303017265,12.173563935765785,32.16990929712154,-19.996345361355758
81.66437940180927,-0.04820191185732625,50,0.4808333950785908,12.24524091562306,32.22181569528573,30.02342522033733
80.83076203900984,-0.1889383209945687,50,0.8336173627994299,12.371527556765933,32.222297776208805,30.14922978055713
82.02225634680413,-0.01355269374576551,0,-1.1914943077942866,12.191812863228597,32.13664442203872,-19.944831558810122
