208.60733955653916,0.0,0,0.0,4.793695188893239,31.449250510831913,-26.655555321938674
207.3770667046181,0.1423420344601709,50,1.2302728519210575,4.822133979859842,31.426092765123137,23.396041214736705
207.59927123036968,-0.06998283533312133,0,-0.22220452575157879,4.816972593754029,0.0,4.816972593754029
207.08829059478532,-0.05862490404030041,50,0.5109806355843602,4.828858247503352,0.0,54.828858247503355
206.95710600927987,0.10274555023488574,50,0.13118458550545142,4.831919131857016,31.418225239499865,23.41369389235715
206.22250800151244,-0.06270250535513355,50,0.7345980077674312,4.849131211189935,0.0,54.849131211189935
205.4822979278998,-0.27559599432777304,50,0.7402100736126442,4.86659926467672,0.0,54.86659926467672
204.90975109029463,-0.0932998597255903,50,0.5725468376051595,4.880197231606339,0.0,54.88019723160634
204.7004769412475,0.08243547072538604,50,0.2092741490471326,4.885186468261219,15.907462928312224,38.977723539949
205.83841357772923,-0.17933361975090634,0,-1.1379366364817258,4.858179688711881,15.53987300577765,-10.681693317065768
205.19682561384292,-0.2060178680877982,50,0.6415879638863089,4.8733697366346505,15.86766562598574,39.00570411064891
204.96581180669762,0.2259422812368257,50,0.2310138071453025,4.878862436546714,31.413152002031243,23.46571043451547
205.76787374297,0.34789871233039094,0,-0.8020619362723949,4.859845134275558,15.942318257886466,-11.082473123610908
204.95738690006877,0.05752438298105744,50,0.8104868429012413,4.879062985358858,31.32467013299039,23.554392852368466
203.85212363699677,0.17941153788740394,50,1.105263263072004,4.905516715541892,31.480737847747466,23.424778867794426
203.85212363699677,0.0,0,0.0,4.905516715541892,31.63775231336203,-26.732235597820136
204.4649551978927,0.5893185304551025,0,-0.6128315608959269,4.890813680183696,0.0,4.890813680183696
203.67027165255496,0.05904257640372634,50,0.7946835453377332,4.909896726145283,15.623988942534758,39.285907783610526
202.87832277420168,-0.3004079042165415,50,0.7919488783532813,4.929062830990446,31.540141585362367,23.38892124562808
202.59129135547226,0.26482336977161935,50,0.28703141872941274,4.9360463290861425,31.52749178996594,23.4085545391202
