155.66864486111638,-0.08214215783736023,50,0.8834876858705627,0.0,33.12859889861362,16.871401101386382
156.58511021326433,0.01698320096977568,0,-0.9164653521479522,0.0,33.13458769886793,-33.13458769886793
158.34729786144183,-0.09964296156153551,0,-1.7621876481775018,0.0,33.1197799720062,-33.1197799720062
158.84274515776858,-0.08530875318609787,0,-0.4954472963267449,0.0,33.68383820938941,-33.68383820938941
159.49954280202454,-0.01226213860626757,0,-0.6567976442559598,0.0,33.29653594905365,-33.29653594905365
159.29664138305148,0.2626997917503573,50,0.20290141897305602,0.0,33.161037758423134,16.838962241576866
159.29664138305148,0.0,0,0.0,0.0,33.09229134295059,-33.09229134295059
158.88106068063726,-0.18869376075992506,50,0.41558070241421774,0.0,33.227419346231784,16.772580653768216
156.86344973354338,-0.09514962287648387,50,2.0176109470938854,0.0,33.08874397912301,16.91125602087699
156.58422288274284,-0.18919002653554884,50,0.27922685080054066,0.0,33.10489902804878,16.895100971951223
156.9442574652761,0.006130463089640159,0,-0.3600345825332738,0.0,33.37795456862129,-33.37795456862129
156.52895484172012,-0.006584112805441578,50,0.4153026235559878,0.0,33.09425477764343,16.905745222356572
155.93375811131997,0.004762179247663312,50,0.5951967304001471,0.0,33.364099321353336,16.635900678646664
153.90767414319552,0.08073375300663344,50,2.0260839681244533,0.0,33.10210601476725,16.89789398523275
154.778212252407,-0.10345939032333007,0,-0.8705381092114806,0.0,33.200741599817846,-33.200741599817846
153.8756827054629,0.09284771277712878,50,0.9025295469440948,0.0,33.11165936205657,16.88834063794343
154.34861338304137,-0.0898532733944748,0,-0.47293067757846075,0.0,33.12291931341385,-33.12291931341385
153.62728378552495,-0.011533943997100948,50,0.7213295975164158,0.0,33.11070114848627,16.88929885151373
