232.23691122592328,0.0,0,0.0,0.0,0.0,0.0
232.23691122592328,0.0,0,0.0,0.0,0.0,0.0
232.23691122592328,0.0,0,0.0,0.0,32.214761453116566,-32.214761453116566
231.16682600377794,0.10729053680165634,50,1.0700852221453374,0.0,32.21479218785796,17.78520781214204
232.30232891989354,0.30089551325406205,0,-1.1355029161155983,0.0,32.154824272228815,-32.154824272228815
231.51129214878563,-0.05754128410279691,50,0.7910367711079118,0.0,32.27177602666203,17.72822397333797
231.5927834042294,-0.12759332350731256,0,-0.08149125544377966,0.0,32.156449773765765,-32.156449773765765
231.5927834042294,0.0,0,0.0,0.0,0.0,0.0
231.5927834042294,0.0,0,0.0,0.0,32.17768212044494,-32.17768212044494
231.5927834042294,0.0,0,0.0,0.0,0.0,0.0
231.5927834042294,0.0,0,0.0,0.0,32.17771139771856,-32.17771139771856
231.5927834042294,0.0,0,0.0,0.0,32.177760875068714,-32.177760875068714
231.5927834042294,0.0,0,0.0,0.0,0.0,0.0
231.62517861296175,0.20470375551280284,0,-0.03239520873233914,0.0,32.177795775251084,-32.177795775251084
232.22781373563026,0.0071224067132966695,0,-0.6026351226685165,0.0,32.17925950970357,-32.17925950970357
232.22781373563026,0.0,0,0.0,0.0,0.0,0.0
232.22781373563026,0.0,0,0.0,0.0,0.0,0.0
232.22781373563026,0.0,0,0.0,0.0,32.19794337425374,-32.19794337425374
230.70990952370178,-0.052333745974689094,50,1.5179042119284816,0.0,32.93201121598797,17.06798878401203
231.22800949699183,-0.2871130603223584,0,-0.5180999732900489,0.0,32.35542101139773,-32.35542101139773
232.38200865390104,-0.026869586097390652,0,-1.153999156909208,0.0,32.18107577395196,-32.18107577395196
232.38200865390104,0.0,0,0.0,0.0,0.0,0.0
231.83207599356533,0.08038379701823928,50,0.5499326603357133,0.0,32.212364679571614,17.787635320428386
231.83207599356533,0.0,0,0.0,0.0,32.20208366158464,-32.20208366158464
231.25879264423358,-0.011158237392603354,50,0.5732833493317457,0.0,32.20977044249748,17.79022955750252
231.25879264423358,0.0,0,0.0,0.0,0.0,0.0
231.34460716319217,0.29448113522816755,0,-0.0858145189585855,0.0,32.190849906788586,-32.190849906788586
231.34460716319217,0.0,0,0.0,0.0,0.0,0.0
231.34460716319217,0.0,0,0.0,0.0,0.0,0.0
