299.3541562993526,-0.1939114984474415,50,0.7486977729959676,3.3405248564513172,0.0,53.34052485645132
298.63767801077,-0.061130106147921026,50,0.7164782885826071,3.3485392957145086,32.97217714066606,20.376362155048447
298.59996628064357,-0.20095664454055395,0,0.03771173012643203,3.348962200016243,32.97276026478796,-29.623798064771716
298.17696636951115,-0.01208409346777728,50,0.42299991113242186,3.353713105930408,32.89192580212333,20.46178730380708
298.1071111619771,-0.01357153482719653,50,0.06985520753403307,3.3544989789144877,0.0,53.354498978914485
298.41996048739406,0.231799000971467,0,-0.31284932541694843,3.3509822813686827,32.92423180632299,-29.57324952495431
298.36697978623556,-0.12256030731805012,50,0.05298070115850351,3.3515773116597822,16.9235510502504,36.428026261409386
298.6390025092644,0.13519088206162877,0,-0.2720227230288401,3.3485244445556903,32.86965801261907,-29.52113356806338
298.5223913738126,-0.0934278021622994,50,0.11661113545181934,3.349832471185689,32.89438915209361,20.455443319092083
298.4947925206743,0.10131985096618479,0,0.02759885313827226,3.350142196972291,32.907117686267725,-29.556975489295432
298.0492160100566,0.11993429783334264,50,0.4455765106176841,3.3551505801184813,32.89959654262533,20.45555403749315
298.8635697572942,0.24543448312040894,0,-0.8143537472375897,3.346008350271984,32.827653391017165,-29.48164504074518
298.87407826260886,-0.05806437188653746,0,-0.010508505314646754,3.3458907035803205,32.89381468214764,-29.547923978567322
299.59645763886874,-0.045376185686368586,0,-0.7223793762598802,3.3378231768193745,32.9063113580231,-29.56848818120373
300.626793405798,0.25998618505171933,0,-1.0303357669292836,3.32638348255992,32.91035247262202,-29.583968990062104
300.626793405798,0.0,0,0.0,3.32638348255992,32.889179612194006,-29.562796129634087
302.2439230523111,0.4203553481668436,0,-1.6171296465130922,3.3085859589869213,32.89962434926955,-29.59103839028263
302.3282850434251,0.011242547247018564,0,-0.0843619911140081,3.307662727807173,32.92215792716459,-29.614495199357417
302.1303369251164,-0.03691333707081057,50,0.19794811830871595,3.30982982436435,33.09603334623128,20.21379647813307
301.85678218813706,-0.04641999626257487,50,0.2735547369793494,3.312829325056324,32.907177899330314,20.405651425726013
302.2687756668867,0.018230714814688298,0,-0.4119934787496504,3.308313926219238,33.1843745323263,-29.876060606107064
302.68158479071303,0.01827131298826501,0,-0.41280912382632096,3.3038019167616115,32.90078218777063,-29.59698027100902
