309.10992440214557,0.04530525457877843,50,0.07846214770717097,3.235095094193808,31.82578923022924,21.40930586396457
308.92207245478045,0.07511451873091346,50,0.18785194736511812,3.2370623181882823,31.81332132136257,21.42374099682571
308.92207245478045,0.0,0,0.0,3.2370623181882823,31.82380166512371,-28.586739346935428
309.2850006018675,-0.1896667592572996,0,-0.3629281470870751,3.2332638118693224,15.615829132834307,-12.382565320964984
309.35827283857145,0.05679346922049433,0,-0.07327223670392868,3.23249800570815,31.805841770698258,-28.573343764990106
308.44001600632964,-0.38931632760075274,50,0.9182568322418092,3.24212147615593,31.76860255844837,21.47351891770756
308.44001600632964,0.0,0,0.0,3.24212147615593,31.96932925231037,-28.72720777615444
308.44001600632964,0.0,0,0.0,3.24212147615593,0.0,3.24212147615593
308.2007563579098,119.79370641418828,50,0.23925964841981795,0.0,31.96884555477834,18.03115444522166
308.2007563579098,0.0,0,0.0,0.0,31.86568507815247,-31.86568507815247
307.8555205119119,-119.92414582967346,50,0.34523584599793367,3.2482769785552925,31.88013344894394,21.368143529611356
307.62190334212676,119.74757108677277,50,0.23361716978513414,0.0,31.843176757808955,18.156823242191045
307.62190334212676,0.0,0,0.0,0.0,31.871074457553668,-31.871074457553668
307.39800677679125,-0.08333333333330017,50,0.22389656533550806,0.0,15.713861324419035,34.286138675580965
306.9805642760991,-119.98285165505567,50,0.41744250069217514,3.2575352200492977,31.86977690689377,21.38775831315553
306.9805642760991,0.0,0,0.0,3.2575352200492977,0.0,3.2575352200492977
306.86240171916234,0.12311689691177463,50,0.11816255693673838,3.2587895890718825,31.90763155271428,21.3511580363576
306.8078662925113,-0.010503469256342157,50,0.05453542665105715,3.259368842409659,0.0,53.25936884240966
306.4176339750995,-0.06092651493501933,50,0.390232317411801,3.2635197492624184,31.914348525840573,21.34917122342185
306.5411586482314,0.3615252866473675,0,-0.12352467313189663,3.26220467231789,31.925463035476067,-28.663258363158178
306.1115705479332,0.11697114886499094,50,0.42958810029819006,3.2667827557449765,31.891583002686367,21.37519975305861
305.66325322493617,-0.11159621207798409,50,0.44831732299701343,3.2715741570155465,32.33860977652797,20.932964380487583
304.7145793059555,-0.4693572784189506,50,0.9486739189806599,3.281759613464138,31.932294978158637,21.3494646353055
304.7145793059555,0.0,0,0.0,3.281759613464138,0.0,3.281759613464138
