319.4199146425826,-0.034222559163680444,50,0.16165570741571855,3.1306751838530724,32.884721286387816,20.245953897465256
319.4199146425826,0.0,0,0.0,3.1306751838530724,16.09454190013586,-12.963866716282787
319.3003681925576,-0.05989244567065555,50,0.11954645002504094,3.1318473124870905,16.09206093047564,37.03978638201145
319.0734391412771,0.08956236877396861,50,0.2269290512804787,3.1340747217671945,16.095083515504292,37.0389912062629
319.1879934881781,0.1328123162900141,0,-0.11455434690100219,3.13294992418641,32.93170051645211,-29.7987505922657
319.2713616219224,-0.03993223347413277,0,-0.08336813374427265,3.1321318483434446,16.12043992322982,-12.988308074886376
320.2914843408415,-0.221769536101462,0,-1.02012271891914,3.122156063742986,32.92135873597197,-29.799202672228986
320.4363269437138,-0.03732791891785325,0,-0.144842602872302,3.1207447967522572,32.90701372896453,-29.786268932212273
319.6286821711589,0.28038362660551286,50,0.8076447725549087,3.128630363230378,32.91621653413814,20.21241382909224
319.1782585161144,-0.09306876590892443,50,0.4504236550445171,3.133045479504403,16.106578687109263,37.02646679239514
319.16723473408945,-0.006814722620390512,0,0.011023782024949469,3.1331536923993424,0.0,3.1331536923993424
319.16723473408945,0.0,0,0.0,3.1331536923993424,16.11141187944737,-12.978258187048027
319.1832026753423,-0.024857766779774693,0,-0.015967941252824858,3.1329969485178446,0.0,3.1329969485178446
319.80919091969116,-0.03750217902748432,0,-0.6259882443488891,3.1268644816749966,32.96053643874447,-29.833671957069473
319.80919091969116,0.0,0,0.0,3.1268644816749966,0.0,3.1268644816749966
319.80919091969116,0.0,0,0.0,3.1268644816749966,16.11760549136254,-12.990741009687543
318.9648704133517,-0.040941500698636446,50,0.844320506339443,3.135141492867487,32.96268846607299,20.1724530267945
318.9648704133517,0.0,0,0.0,3.135141492867487,0.0,3.135141492867487
319.16040251506035,-0.10148627609696348,0,-0.19553210170863622,3.133220763352097,32.97233580953599,-29.839115046183895
319.1980336678921,-0.032695007307793844,0,-0.037631152831750114,3.1328513791549377,32.94692319438955,-29.81407181523461
319.4517721217013,-0.14764378762981778,0,-0.25373845380920557,3.1303629757891303,33.05558914577324,-29.92522616998411
319.5113635905538,0.1402014761498407,0,-0.05959146885248856,3.1297791376255284,32.938611072655135,-29.808831935029605
319.52607507274246,-0.3103637740665448,0,-0.01471148218865892,3.1296350376799222,32.95172257086864,-29.822087533188718
