312.82719071096903,4.263256414560601e-14,0,-0.3691780627622734,3.1966530713883237,31.390022543234522,-28.1933694718462
313.20781290374924,0.017392827687544354,0,-0.3806221927802085,3.192768375504434,31.38834155207093,-28.195573176566498
313.1418149298639,-0.06503450114193754,50,0.0659979738853167,3.1934412854571192,31.439732938188865,21.753708347268255
312.6715848922657,0.22768204605874587,50,0.4702300375982418,3.1982439349087657,31.381309149191097,21.81693478571767
312.69655327985674,-0.13625501904276405,0,-0.024968387591059127,3.1979885595509625,31.376486496633625,-28.17849793708266
312.33931117836437,0.034226103714118494,50,0.3572421014923748,3.201646300068006,31.435218418003004,21.766427882065003
312.33931117836437,0.0,0,0.0,3.201646300068006,31.375414669716886,-28.17376836964888
312.33931117836437,0.0,0,0.0,3.201646300068006,15.464580124055615,-12.26293382398761
312.33931117836437,0.0,0,0.0,3.201646300068006,31.37786694173395,-28.176220641665942
312.3383319161167,0.18964444154593707,0,0.0009792622476538781,3.201656338065369,31.401295446644024,-28.199639108578655
312.69548386780934,-0.0339472767871456,0,-0.3571519516926287,3.197999496605284,31.379524590005417,-28.181525093400133
312.5253517954047,0.19299000866230642,50,0.17013207240466954,3.199740418673785,0.0,53.199740418673784
312.1445509814245,0.10335224981156443,50,0.38080081398015864,3.203643942704959,0.0,53.20364394270496
312.1445509814245,0.0,0,0.0,3.203643942704959,0.0,3.203643942704959
312.1445509814245,0.0,0,0.0,3.203643942704959,15.47970253174164,-12.276058589036682
312.1445509814245,0.0,0,0.0,3.203643942704959,15.48000332171982,-12.276359379014862
312.1445509814245,0.0,0,0.0,3.203643942704959,0.0,3.203643942704959
312.1445509814245,0.0,0,0.0,3.203643942704959,0.0,3.203643942704959
312.1445509814245,0.0,0,0.0,3.203643942704959,0.0,3.203643942704959
312.61777780320864,-0.20273266095141196,0,-0.4732268217841238,3.198794409668842,15.479953637479781,-12.281159227810939
312.0058992715121,-0.05367301530770874,50,0.6118785316965614,3.2050676039615054,31.382618534833114,21.82244906912839
312.0058992715121,0.0,0,0.0,3.2050676039615054,0.0,3.2050676039615054
312.0191534003789,-0.12854283954948187,0,-0.013254128866833526,3.2049314572583727,31.37131704727551,-28.16638559001714
312.0191534003789,0.0,0,0.0,3.2049314572583727,15.454076923606355,-12.249145466347983
312.0191534003789,0.0,0,0.0,3.2049314572583727,0.0,3.2049314572583727
312.0191534003789,0.0,0,0.0,3.2049314572583727,0.0,3.2049314572583727
312.0191534003789,0.0,0,0.0,3.2049314572583727,0.0,3.2049314572583727
312.0191534003789,0.0,0,0.0,3.2049314572583727,0.0,3.2049314572583727
312.1118870939459,-0.22470468779705755,0,-0.09273369356697003,3.203979218192991,31.368533396277822,-28.16455417808483
312.1118870939459,0.0,0,0.0,3.203979218192991,31.365898834311384,-28.161919616118393
