163.58870522499342,0.0905792680445785,50,0.0888394962978225,6.1128914653651645,32.111654472839,24.001236992526167
164.20101002393315,0.15160119841297615,0,-0.6123047989397321,6.090096521661132,32.11069370141823,-26.020597179757097
163.7246084034541,0.006666219791853223,50,0.476401620479038,6.107817326615776,31.829873793133032,24.27794353348274
163.01322603415565,0.008622901024409657,50,0.7113823692984624,6.134471566070799,32.12379052637253,24.01068103969827
163.01322603415565,0.0,0,0.0,6.134471566070799,0.0,6.134471566070799
163.01322603415565,0.0,0,0.0,6.134471566070799,16.20758230891521,-10.073110742844412
162.78064740796256,0.3740206433647728,50,0.23257862619308867,6.143236410000198,32.11563927153871,24.027597138461488
162.81346333718574,0.029077012966780558,0,-0.032815929223176,6.14199820766054,0.0,6.14199820766054
162.81346333718574,0.0,0,0.0,6.14199820766054,32.176016822104366,-26.034018614443823
