185.56334647716872,-0.028372269392117566,50,0.19089895016452374,5.388995289126442,32.02782036594296,23.361174923183484
184.92706745355085,-0.1346354385673436,50,0.6362790236178739,5.407537218699343,32.268266416443275,23.13927080225607
184.92706745355085,0.0,0,0.0,5.407537218699343,0.0,5.407537218699343
184.99933050598247,0.20179550330602591,0,-0.07226305243162301,5.405424967025285,32.1088448214997,-26.70341985447442
185.40429970707405,-0.11338882432459307,0,-0.40496920109157486,5.39361817163858,32.10905186168742,-26.71543369004884
185.85128357311413,-0.14878484360376376,0,-0.44698386604008533,5.380646185349582,32.04239646548511,-26.66175028013553
185.85128357311413,0.0,0,0.0,5.380646185349582,32.048042057754614,-26.66739587240503
185.37326541467314,-0.14025643425258227,50,0.4780181584409888,5.394521145015366,32.116903171910494,23.277617973104874
185.63748240221597,-0.04886740966876335,0,-0.26421698754282374,5.386843147513312,32.173177088156784,-26.786333940643473
185.63748240221597,0.0,0,0.0,5.386843147513312,32.096587228377395,-26.709744080864084
185.55558167884163,0.21473031623766747,50,0.08190072337433207,5.389220798169216,32.08797760727141,23.301243190897807
186.29360897907605,0.29250863967478846,0,-0.7380273002344211,5.367870671893618,32.21422469762363,-26.846354025730008
186.22667474411963,0.13472112461352026,50,0.06693423495642037,5.36980001051958,32.154259886484475,23.21554012403511
187.10816664375974,-0.054909963410248785,0,-0.8814918996401104,5.3445021558248005,32.15938094538692,-26.814878789562123
187.94574299401935,-0.0514840969652921,0,-0.8375763502596101,5.3206844915440366,32.15441884438583,-26.833734352841795
187.12433509427498,-0.031451321088799666,50,0.8214078997443721,5.34404036490599,32.02222418656697,23.32181617833902
187.04050479524372,-0.03467748346541999,50,0.08383029903126271,5.346435527933996,32.13508065272982,23.21135487520418
186.5092557255506,0.07036796056897288,50,0.531249069693132,5.361664203258124,32.10967991672007,23.251984286538054
185.7506279828438,-0.08763362065793068,50,0.7586277427067785,5.383561880029614,32.08807159957659,23.29549028045303
185.81754569110973,0.1628291595500384,0,-0.06691770826591892,5.381623120038034,32.10594928550656,-26.724326165468526
185.89993523014348,-0.09341659218682263,0,-0.08238953903375545,5.379238022659897,32.11564843558722,-26.73641041292732
186.02483101567677,-0.04491325496070875,0,-0.12489578553328329,5.375626439438762,0.0,5.375626439438762
