189.9936600322899,0.0,0,0.0,5.2633335229714895,15.698177240426965,-10.434843717455475
189.9936600322899,0.0,0,0.0,5.2633335229714895,0.0,5.2633335229714895
189.97960683876028,0.08569205385877421,0,0.014053193529633745,5.263722862889812,32.18324737043631,-26.9195245075465
189.97960683876028,0.0,0,0.0,5.263722862889812,0.0,5.263722862889812
190.73543352613467,0.21503363915120577,0,-0.7558266873743946,5.242864325274828,32.19598196219199,-26.953117636917163
189.8870590298659,-0.08485485147126326,50,0.8483744962687751,5.266288314269577,15.7139871114489,39.55230120282067
189.8870590298659,0.0,0,0.0,5.266288314269577,0.0,5.266288314269577
190.32462532310421,-0.07507748386252411,0,-0.4375662932383193,5.254180841298661,15.721811323325763,-10.467630482027102
190.42652994605064,0.16203491503272005,0,-0.10190462294642089,5.251369125317297,32.198259987520174,-26.946890862202878
190.41235822082072,0.04457480674485703,0,0.0141717252299145,5.251759966337388,15.791942347346385,-10.540182381008997
190.41235822082072,0.0,0,0.0,5.251759966337388,15.737807520745356,-10.486047554407968
189.75073752321123,-0.2082960917439891,50,0.6616206976094929,5.27007174281826,32.424235910563084,22.845835832255176
190.46177842008922,-0.04090261267389872,0,-0.7110408968779893,5.25039726235447,32.226200327381335,-26.975803065026867
190.46177842008922,0.0,0,0.0,5.25039726235447,0.0,5.25039726235447
190.46177842008922,0.0,0,0.0,5.25039726235447,0.0,5.25039726235447
190.3783394047257,0.20882988211147335,50,0.08343901536352405,5.2526984063775135,32.220702962993414,23.031995443384098
190.55001617489359,-0.035985701896118716,0,-0.17167677016789185,5.2479659675398,15.758109057789733,-10.510143090249933
191.4752319676928,0.019594163001031006,0,-0.9252157927992073,5.222607591193454,32.18667105950868,-26.964063468315228
191.49366376162433,-0.016940632682874934,0,-0.018431793931540597,5.222104900790988,32.16171657095857,-26.93961167016758
190.3958494122706,-0.007326070899158932,50,1.0978143493537402,5.252215334981731,15.7025834776182,39.54963185736353
189.60607772201428,-0.019546753048018672,50,0.7897716902563161,5.274092539723977,32.20620131023087,23.067891229493114
190.46946430277202,-0.033609763669446124,0,-0.8633865807577479,5.25018539670165,15.73439665652658,-10.484211259824928
189.61991843780163,-0.08874243619845368,50,0.8495458649703949,5.273707573753735,32.141377265817574,23.132330307936158
