186.7067878643346,-0.003861696060951658,50,0.2606209322939037,0.0,32.27855262615128,17.72144737384872
186.81839339719502,0.11791521675377226,0,-0.1116055328604375,0.0,32.28988216720096,-32.28988216720096
186.71774972729045,-0.12721737069455763,50,0.10064366990457074,0.0,16.492855968519347,33.50714403148065
186.7917307234784,0.14797871935676277,0,-0.07398099618794163,0.0,32.347856531737065,-32.347856531737065
186.33416018991377,-0.036084696312334685,50,0.4575705335646205,0.0,32.3606969578967,17.6393030421033
186.8927900128529,0.06648943564320131,0,-0.5586298229391389,0.0,32.28875827586921,-32.28875827586921
186.18501883222888,0.2322586461863052,50,0.7077711806240359,0.0,0.0,50.0
185.3689410364201,-0.23088935834258528,50,0.8160777958087806,0.0,0.0,50.0
185.3689410364201,0.0,0,0.0,0.0,0.0,0.0
185.5313632649271,-0.15858594139539584,0,-0.16242222850701182,0.0,0.0,0.0
185.5313632649271,0.0,0,0.0,0.0,15.71251517602757,-15.71251517602757
186.2423826059239,0.10360788185208936,0,-0.7110193409967849,0.0,0.0,0.0
186.16905454837035,-0.1468332688787184,50,0.07332805755353888,0.0,32.278502686399754,17.721497313600246
185.42272283665483,-0.15704697528061695,50,0.746331711715527,0.0,0.0,50.0
184.7235173767205,-0.17727796829278475,50,0.6992054599343192,0.0,32.25619029143651,17.74380970856349
185.35354586439954,0.030544983063090392,0,-0.6300284876790272,0.0,32.25296443637307,-32.25296443637307
184.51682467491818,0.033996943070566665,50,0.8367211894813522,0.0,0.0,50.0
184.51682467491818,0.0,0,0.0,0.0,32.26397580812963,-32.26397580812963
184.39779605718303,0.11721522950643282,50,0.11902861773515383,0.0,32.338844672841915,17.661155327158085
184.39779605718303,0.0,0,0.0,0.0,0.0,0.0
