193.73972643050237,0.2553478137764884,0,-0.7871709847645718,5.161564013866389,30.591356350712445,-25.429792336846056
194.42526816638932,0.2948054798539985,0,-0.6855417358869431,5.143364385868812,30.57531035650574,-25.431945970636928
193.72886062667217,-0.4642289766146064,50,0.6964075397171428,5.16185351405676,30.55078706599658,24.61106644806018
193.72367391019034,0.2690084789537437,0,0.0051867164818304445,5.161991716425927,30.610839204237507,-25.44884748781158
193.75273206608279,-0.12401376854696622,0,-0.029058155892442983,5.161217544323103,30.701636103039746,-25.540418558716645
193.82140258305245,0.15793737440094446,0,-0.06867051696966087,5.159388935757495,30.582825010033766,-25.42343607427627
192.97420104632604,-0.020104349739611393,50,0.8472015367264021,5.182039850808537,30.62267371049277,24.559366140315767
192.97420104632604,0.0,0,0.0,5.182039850808537,30.60391114643142,-25.421871295622886
193.12327095485063,-0.29730054548050333,0,-0.1490699085245808,5.178039886419412,30.682385002473723,-25.50434511605431
193.1974365059057,0.10809943623154794,0,-0.07416555105507427,5.1760521158334925,30.59188314414525,-25.415831028311757
192.4911404973922,0.1881867956014105,50,0.7062960085135046,5.19504428835543,30.615525786212984,24.57951850214245
192.4911404973922,0.0,0,0.0,5.19504428835543,14.969551385869284,-9.774507097513855
192.4773822418181,0.22130967161866977,0,0.013758255574089162,5.195415629373296,30.615928814298954,-25.420513184925657
192.4773822418181,0.0,0,0.0,5.195415629373296,30.61516948298605,-25.419753853612754
192.49748097940352,0.0017001203667064146,0,-0.020098737585414028,5.194873173987124,30.612410024505188,-25.417536850518065
193.21148149715432,-0.02762699027277904,0,-0.7140005177508044,5.175675856585823,30.65266075991069,-25.47698490332487
193.43755090477458,0.21757438469958146,0,-0.2260694076202583,5.169627072523679,30.574759577534074,-25.405132505010396
192.76620040153432,-0.02319986965875387,50,0.6713505032402622,5.187631430805753,30.628087202116085,24.559544228689667
193.60829891454088,-0.02889988398616339,0,-0.8420985130065617,5.165067848880808,30.634540453904435,-25.469472605023626
192.9618242302449,-0.20293789748631497,50,0.6464746842959812,5.182372233415379,30.633166897657617,24.54920533575776
