186.0952541005541,0.17332513056795307,0,-0.0702471625605483,5.373592168340109,32.72457300910802,-27.35098084076791
186.0952541005541,0.0,0,0.0,5.373592168340109,32.68918918288958,-27.315597014549468
185.4367139869845,-0.07167432200499135,50,0.6585401135695861,5.392675368860281,32.69773502847368,22.6949403403866
184.76396351342163,-0.0946889828862254,50,0.6727504735628713,5.412310826117118,32.64118572596313,22.771125100153988
185.44908779756977,0.3447342626733878,0,-0.6851242841481451,5.392315550732542,32.60946142420582,-27.217145873473278
185.9527856444286,-0.18097326883736287,0,-0.5036978468588131,5.377709167057921,16.420123454824704,-11.042414287766784
186.8511239227335,0.22794712854494037,0,-0.8983382783049194,5.351854348029071,32.711597450854114,-27.359743102825043
187.54694850880688,0.0961373032375974,0,-0.6958245860733712,5.331998243378734,32.656281492224544,-27.32428324884581
187.68627681248554,0.2731372311396356,0,-0.139328303678667,5.328040051639388,32.75787774278327,-27.429837691143884
188.33324614123353,-0.09204572360152241,0,-0.6469693287479856,5.30973697150681,32.49391642570229,-27.18417945419548
188.4001777954204,0.0797040974275589,0,-0.06693165418687386,5.3078506172424,32.6036849706436,-27.295834353401197
189.054591617778,0.017061742582786366,0,-0.6544138223575828,5.289477454331047,32.69383916627938,-27.404361711948333
189.20615035213882,0.3046178523126848,0,-0.15155873436083311,5.2852404540701325,32.719863806782726,-27.434623352712592
189.25377392533258,-0.002388689348105544,0,-0.04762357319376065,5.283910483045564,32.643654621997655,-27.35974413895209
189.16779195482025,-0.09076620926260404,50,0.08598197051233569,5.286312165861904,32.66321289318627,22.62309927267563
189.42283397809197,0.15955773331238987,0,-0.2550420232717272,5.279194588101542,32.659288843725946,-27.380094255624403
190.02572728218473,0.30821128523365715,0,-0.6028933040927598,5.262445324127182,33.200742688379485,-27.938297364252303
190.6438995910526,0.022097889687819006,0,-0.6181723088678552,5.245381583911603,32.49630411203863,-27.250922528127028
190.83944874194884,0.05619069812090416,0,-0.19554915089625524,5.240006752231766,32.66622656237615,-27.42621981014439
191.47680300191777,0.029657951617858558,0,-0.6373542599689301,5.22256474059672,32.62910065400349,-27.406535913406767
191.40827784041224,-0.16687364227431445,50,0.06852516150553356,5.2244344460052865,32.58879630083716,22.63563814516813
192.08778026173314,0.18080875612328562,0,-0.6795024213209047,5.205953229494503,32.62822754810844,-27.422274318613937
192.25267181720264,-0.09130986697698873,0,-0.1648915554694952,5.201488179840841,32.672339758877236,-27.470851579036395
