187.94805421273355,0.5204563131416542,0,-0.814573756216106,5.320619062478432,32.17540733967275,-26.85478827719432
187.25737381434732,0.2621664912799879,50,0.6906803983862346,5.340243642375497,32.176359251396974,23.163884390978524
187.95551116277866,-0.060620653142766656,0,-0.6981373484313451,5.320407972150129,32.26282252989506,-26.942414557744932
188.65957867730404,0.2175884288016583,0,-0.7040675145253772,5.30055249254249,32.18886782314549,-26.888315330603003
188.65957867730404,0.0,0,0.0,5.30055249254249,0.0,5.30055249254249
189.34441341232127,-0.0509217621350615,0,-0.6848347350172332,5.281381066270882,32.17771857516007,-26.89633750888919
188.52534214925657,-0.34405432838610395,50,0.8190712630646999,5.304326668232721,32.16933266299435,23.13499400523837
187.74302490145695,-0.31226815684541975,50,0.7823172477996252,5.3264295732152105,0.0,55.32642957321521
188.36722503288678,-0.0916640386359795,0,-0.6242001314298307,5.30877916699899,16.115661349245865,-10.806882182246875
188.4816646730919,-0.021550361682713515,0,-0.11443964020511999,5.305555857300122,16.209626850729396,-10.904070993429276
187.91614817999957,0.31920875973329643,50,0.565516493092332,5.321522443308748,32.19280022974971,23.128722213559044
187.8967879310921,0.31924783755205155,0,0.019360248907474897,5.322070754965394,32.17280981854562,-26.850739063580228
187.4166351806467,0.47368282805568995,50,0.4801527504453986,5.335705654069194,16.062227937879538,39.27347771618966
188.12051350334335,0.20856260081625422,0,-0.703878322696653,5.315741390330766,32.003031150878996,-26.687289760548232
187.2809451864775,-0.29334089232416716,50,0.8395683168658366,5.339571513825338,32.119515550418015,23.220055963407326
187.35728195799058,-0.06215081522410415,0,-0.07633677151306983,5.337395961071963,16.04486287874949,-10.707466917677529
187.37222413701457,-0.10467252263843463,0,-0.014942179023989866,5.336970325274878,0.0,5.336970325274878
