184.2024216253787,0.17051831132938844,50,0.08331043965790741,5.428810279344471,32.232833908446736,23.195976370897732
184.19926489461804,0.002151656284375747,0,0.0031567307606508166,5.4289033160480225,0.0,5.4289033160480225
184.19926489461804,0.0,0,0.0,5.4289033160480225,32.23967977403855,-26.810776457990528
184.20186714983691,0.1365217050909564,0,-0.002602255218874916,5.42882662088632,32.24224324156051,-26.81341662067419
184.12851989256677,0.06877618258829443,50,0.07334725727014302,5.430989183986645,32.19977601483346,23.231213169153186
184.0530945160395,0.019266089264306174,50,0.07542537652727788,5.4332148157001185,32.20281926903925,23.230395546660866
184.0530945160395,0.0,0,0.0,5.4332148157001185,0.0,5.4332148157001185
184.0530945160395,0.0,0,0.0,5.4332148157001185,32.251327681842604,-26.818112866142485
184.0543621308361,0.01572196709125251,0,-0.0012676147966033113,5.433177396193111,32.276811461336024,-26.843634065142915
184.0543621308361,0.0,0,0.0,5.433177396193111,0.0,5.433177396193111
184.0543621308361,0.0,0,0.0,5.433177396193111,0.0,5.433177396193111
184.85609891171492,-0.09023041766358375,0,-0.8017367808788265,5.409613239093551,32.24154256806071,-26.831929328967156
185.50203927454152,0.27234061084116234,0,-0.6459403628265932,5.390776316588132,32.212796502274735,-26.822020185686604
185.42356686187915,0.17395295483549944,50,0.07847241266236438,5.3930577268254885,32.20546865447079,23.187589072354697
184.62825412505615,-0.13681911214596454,50,0.7953127368230071,5.416289097998293,32.233499226361246,23.18278987163705
185.15591457042285,0.1229143025805115,0,-0.5276604453667062,5.400853666058053,32.18211984464655,-26.781266178588496
185.4444034091014,-0.0016905545856715776,0,-0.28848883867854624,5.392451762450552,32.21246752813276,-26.82001576568221
186.19898655217696,-0.07229217410213096,0,-0.7545831430755641,5.370598511392964,32.28159352021045,-26.910995008817487
186.19004535359161,-0.1228405124832932,0,0.008941198585347365,5.370856417704342,32.321510394064894,-26.950653976360552
185.44327190554094,-0.02538520093337837,50,0.7467734480506749,5.392484665118339,32.26994219661637,23.12254246850197
184.5431957691082,-0.176349246432153,50,0.9000761364327445,5.41878553599534,32.383223236963204,23.035562299032136
185.19489121462382,0.1171572529161864,0,-0.6516954455156281,5.399716987015004,32.310749063386424,-26.91103207637142
184.44977772442715,-0.19030419216534256,50,0.7451134901966725,5.421529981424138,32.65737162088949,22.764158360534644
183.62333793928477,0.08583874995314034,50,0.8264397851423837,5.445930845297296,32.29226430307325,23.153666542224045
