185.22500638582534,0.0,0,0.0,5.398839063430729,32.69779204471873,-27.298952981288004
185.22500638582534,0.0,0,0.0,5.398839063430729,32.69778273948658,-27.29894367605585
185.22500638582534,0.0,0,0.0,5.398839063430729,32.697774159280605,-27.298935095849878
185.22500638582534,0.0,0,0.0,5.398839063430729,0.0,5.398839063430729
185.22500638582534,0.0,0,0.0,5.398839063430729,0.0,5.398839063430729
186.05805243302166,0.11920705289212208,0,-0.8330460471963193,5.374666599608669,0.0,5.374666599608669
185.50632091454958,-0.16573302768959763,50,0.5517315184720815,5.39065189299201,0.0,55.39065189299201
185.5769241710609,0.07862685685761761,0,-0.07060325651133326,5.388601004498927,16.503750161856757,-11.11514915735783
185.5769241710609,0.0,0,0.0,5.388601004498927,0.0,5.388601004498927
185.5769241710609,0.0,0,0.0,5.388601004498927,0.0,5.388601004498927
185.5769241710609,0.0,0,0.0,5.388601004498927,0.0,5.388601004498927
185.6671571402463,0.09176189290489134,0,-0.09023296918539359,5.385982181246175,32.69939153331493,-27.313409352068756
186.46709218304792,0.010845801910072339,0,-0.7999350428016214,5.362876571370227,16.494915965580446,-11.13203939421022
187.14435876139322,0.04095801401013688,0,-0.6772665783452965,5.343468574839533,0.0,5.343468574839533
187.24905310953903,-0.10330185529188185,0,-0.10469434814581291,5.340480944461754,0.0,5.340480944461754
188.11571032444255,0.11595665251548581,0,-0.8666572149035119,5.3158771177340975,16.21251275219851,-10.896635634464413
188.0147229631341,-0.01168926272427484,50,0.10098736130845509,5.318732406908793,0.0,55.318732406908794
187.9124606607912,0.06006137512559917,50,0.10226230234289346,5.321626870743514,0.0,55.321626870743515
188.64600249711944,0.24114374698797292,0,-0.7335418363282429,5.300933954406321,16.490527204015407,-11.189593249609086
188.38908383759133,-0.019566914959717963,50,0.256918659528111,5.3081631888081775,32.7128950674777,22.595268121330477
189.33936321958083,-0.019214392499044664,0,-0.9502793819895032,5.281521934983371,0.0,5.281521934983371
188.7175103392511,-0.24241011905270682,50,0.6218528803297261,5.298925352514103,32.73962570440344,22.559299648110667
187.7824400666693,-0.01624146673432847,50,0.935070272581811,5.325311566113238,32.704073136871045,22.62123842924219
