185.23940185453006,-0.10723286263858256,0,-0.09086577157097508,5.398419504643552,31.77069571183377,-26.372276207190218
185.23940185453006,0.0,0,0.0,5.398419504643552,0.0,5.398419504643552
185.33495522205138,-0.17338606016311076,0,-0.09555336752131893,5.395636234955741,31.796372139998603,-26.40073590504286
185.53403905762244,-0.02006902218323603,0,-0.19908383557105935,5.389846548262898,31.807944865422037,-26.41809831715914
186.27695702381962,-0.0891946941491355,0,-0.742917966197183,5.368350524816271,31.869803228884454,-26.501452704068182
185.53136088014503,-0.11946814520218396,50,0.7455961436745895,5.389924351635674,31.821871718006403,23.568052633629268
185.6084980372416,0.03410033096774612,0,-0.07713715709655844,5.387684349449097,31.81604172641957,-26.428357376970474
185.6084980372416,0.0,0,0.0,5.387684349449097,0.0,5.387684349449097
185.6084980372416,0.0,0,0.0,5.387684349449097,0.0,5.387684349449097
185.6084980372416,0.0,0,0.0,5.387684349449097,0.0,5.387684349449097
184.76905752245062,-0.03333126703608258,50,0.8394405147909652,5.412161610871959,0.0,55.41216161087196
185.4360628959229,0.040767973975910365,0,-0.6670053734722785,5.3926943032718295,15.926571965041633,-10.533877661769804
185.08047367643144,-0.1077003188985799,50,0.3555892194914634,5.403055115086094,15.9266884053209,39.47636670976519
184.88858762165336,0.006872415124490772,50,0.19188605477808096,5.408662659300256,31.891009966771424,23.51765269252883
