183.6143798109833,0.02174900280780445,50,0.6566492969720059,0.0,0.0,50.0
182.84242855554643,-0.18851507941081547,50,0.7719512554368748,0.0,0.0,50.0
182.846376869124,-0.14872095982060785,0,-0.0039483135775526534,0.0,0.0,0.0
182.846376869124,0.0,0,0.0,0.0,16.565910246859687,-16.565910246859687
182.846376869124,0.0,0,0.0,0.0,32.64482964085813,-32.64482964085813
182.846376869124,0.0,0,0.0,0.0,0.0,0.0
182.846376869124,0.0,0,0.0,0.0,0.0,0.0
183.55914394331262,0.3461557178582666,0,-0.7127670741886334,0.0,0.0,0.0
183.51565581216082,0.02508053819301459,0,0.043488131151804055,0.0,32.73184703721255,-32.73184703721255
183.44928322237323,0.08839826791510053,50,0.06637258978759064,0.0,0.0,50.0
182.70446481002736,-0.045557559441737006,50,0.7448184123458645,0.0,16.559667493930856,33.44033250606914
182.78298974396012,0.08923850468534056,0,-0.07852493393275495,0.0,16.091942813577404,-16.091942813577404
182.78298974396012,0.0,0,0.0,0.0,16.560753399402333,-16.560753399402333
182.7044648100285,-0.08923850468518957,50,0.07852493393161808,0.0,32.65019670536192,17.34980329463808
182.69772885940029,-0.00010955736301809793,0,0.00673595062821164,0.0,16.716387126346845,-16.716387126346845
182.69772885940029,0.0,0,0.0,0.0,0.0,0.0
183.50016193002483,-0.0429182482638355,0,-0.802433070624545,0.0,0.0,0.0
184.26351324503804,0.37106320333682863,0,-0.7633513150132103,0.0,32.542108946521076,-32.542108946521076
184.31797938735784,0.12900647320428504,0,-0.05446614231979652,0.0,32.75434545305336,-32.75434545305336
184.4111133548484,0.017577248074552188,0,-0.09313396749055869,0.0,32.6553763936796,-32.6553763936796
183.98650011389103,0.1491721522774494,50,0.4246132409573704,0.0,32.64858113928655,17.35141886071345
183.69381329146904,0.04545664177359754,50,0.2926868224219845,0.0,32.780757443590794,17.219242556409206
184.37917149013566,0.20710503661492652,0,-0.68535819866662,0.0,32.654729972415545,-32.654729972415545
