193.74095476010748,0.26026993858603475,0,-0.8179832719759474,5.161531289232123,0.0,5.161531289232123
193.74095476010748,0.0,0,0.0,5.161531289232123,31.057831782354626,-25.896300493122503
192.8357310113027,-0.14848019428623616,50,0.9052237488047865,5.185760931107664,31.118145694753757,24.06761523635391
192.06093981480052,0.3111901479889241,50,0.7747911965021785,5.20668075957701,30.986728960850016,24.219951798726996
191.3135451765898,-0.02818562476178954,50,0.7473946382107215,5.22702142745283,31.00536046244985,24.221660965002982
191.36091748372667,-0.060036699755940504,0,-0.04737230713686813,5.225727453386818,30.99279057303694,-25.767063119650125
191.37205542607003,-0.09220990149682962,0,-0.011137942343367513,5.225423313626452,31.02393706323771,-25.79851374961126
192.15653206563582,0.39251588367784507,0,-0.7844766395657814,5.204090588283647,31.18077717189964,-25.976686583615994
191.38177560749202,-0.5568767382857374,50,0.7747564581437985,5.225157917078355,31.01088563585116,24.214272281227196
191.38177560749202,0.0,0,0.0,5.225157917078355,15.557907214679092,-10.332749297600738
191.38177560749202,0.0,0,0.0,5.225157917078355,0.0,5.225157917078355
192.1856729857551,0.1290555564922613,0,-0.8038973782630876,5.203301497266763,31.045606233175143,-25.842304735908378
192.1490765032898,0.1327207130482151,0,0.03659648246531333,5.204292511824167,31.036797725709068,-25.8325052138849
191.36004276674626,-0.1015082721208671,50,0.78903373654353,5.225751340466233,31.026321602565552,24.19942973790068
191.3628771585763,-0.00657324048091823,0,-0.0028343918300492987,5.22567393868839,0.0,5.22567393868839
191.3628771585763,0.0,0,0.0,5.22567393868839,15.547443213074366,-10.321769274385977
191.3628771585763,0.0,0,0.0,5.22567393868839,0.0,5.22567393868839
192.1299936452619,0.17218047977576134,0,-0.7671164866855804,5.204809415891328,31.02407096016683,-25.819261544275506
192.70995737836438,-0.304180884961994,0,-0.5799637331024883,5.18914545778562,31.155901529123256,-25.966756071337635
193.13919344279603,-0.07461141046057662,0,-0.42923606443164886,5.1776130063222,31.16212715896733,-25.98451415264513
192.33890003146587,-0.07294925136640984,50,0.8002934113301592,5.199156280068172,0.0,55.19915628006817
193.22815165028715,-0.2276405014745535,0,-0.8892516188212767,5.17522934137384,31.003555142351324,-25.828325800977485
192.4536625433711,-0.40487910760258217,50,0.774489106916036,5.19605595853309,31.147463693802507,24.04859226473058
