167.54114371704173,0.0,0,0.0,5.968683141431148,0.0,5.968683141431148
167.6142872293853,-0.08510375326288155,0,-0.07314351234356309,5.966078527849295,30.648715766110097,-24.682637238260803
168.26540140539117,0.04684610393871935,0,-0.6511141760058763,5.9429923896877845,30.617977926437085,-24.6749855367493
167.48183354253257,-0.07230464743663845,50,0.7835678628586038,5.9707968252332675,30.627939930223373,25.34285689500989
168.10416819748662,0.08066359506922538,0,-0.6223346549540452,5.948692472783976,30.68347360163465,-24.734781128850674
167.46999455686233,-0.22190878713547946,50,0.634173640624283,5.97121891981947,30.693071525924655,25.278147393894816
167.46999455686233,0.0,0,0.0,5.97121891981947,0.0,5.97121891981947
168.3461339857954,0.06835188933765224,0,-0.8761394289330724,5.940142350310089,30.614070667862947,-24.673928317552857
167.55868752593452,-0.22387949045889854,50,0.7874464598608881,5.968058205547959,30.696752197489594,25.271306008058367
167.43935426113666,-0.14247081012673846,50,0.11933326479785933,5.972311613435934,30.611727276771603,25.36058433666433
167.43935426113666,0.0,0,0.0,5.972311613435934,30.601541527643697,-24.629229914207762
167.43935426113666,0.0,0,0.0,5.972311613435934,0.0,5.972311613435934
167.43935426113666,0.0,0,0.0,5.972311613435934,30.605784960614585,-24.63347334717865
167.43935426113666,0.0,0,0.0,5.972311613435934,0.0,5.972311613435934
167.5875442807601,0.2830169672523759,0,-0.14819001962345624,5.967030570748717,30.605785924657706,-24.63875535390899
167.48628928725475,-0.03648163825789297,50,0.10125499350536415,5.970637980311964,30.887372448941246,25.083265531370717
167.48628928725475,0.0,0,0.0,5.970637980311964,0.0,5.970637980311964
167.48628928725475,0.0,0,0.0,5.970637980311964,0.0,5.970637980311964
167.48628928725475,0.0,0,0.0,5.970637980311964,30.633805194904475,-24.663167214592512
167.48628928725475,0.0,0,0.0,5.970637980311964,0.0,5.970637980311964
168.23339265168116,-0.056667702157330524,0,-0.7471033644264082,5.944123127032515,30.633805861558532,-24.689682734526016
167.5039263714427,0.05731775331156541,50,0.7294662802384551,5.970009310602569,30.54211601356059,25.42789329704198
167.58282652860728,0.1407372045252231,0,-0.07890015716458265,5.967198553184057,30.630039461584104,-24.66284090840005
167.58282652860728,0.0,0,0.0,5.967198553184057,30.648244783534338,-24.681046230350283
168.450641263343,-0.05805392234607609,0,-0.8678147347357026,5.936457068374561,30.643894508850636,-24.707437440476074
