165.78976183417663,0.0,0,0.0,6.031735548303656,30.95694578239323,-24.925210234089576
165.78976183417663,0.0,0,0.0,6.031735548303656,30.956724035567518,-24.92498848726386
166.48040336711279,0.23920358858133284,0,-0.690641532936155,6.00671298107597,15.507114493309018,-9.500401512233047
166.54787843217042,-0.0559073680571629,0,-0.06747506505763567,6.004279426514987,31.095606548396404,-25.091327121881417
166.59140496287804,0.050453461312805814,0,-0.04352653070762358,6.00271064538313,0.0,6.00271064538313
165.90119320009575,-0.18841107665451062,50,0.6902117627822975,6.0276841938917585,30.852126109835794,25.175558084055965
165.87396795207997,0.2668071103455709,0,0.027225248015781744,6.0286735305499795,15.429447537594697,-9.400774007044717
165.93600484462718,0.12157906078148173,0,-0.06203689254721212,6.02641964856477,31.064393034149617,-25.03797338558485
166.60400855538944,0.42581299994615307,0,-0.6680037107622638,6.002256540349317,15.474417253465296,-9.47216071311598
165.86550302542918,-0.1781893002506365,50,0.7385055299602641,6.028981203202259,31.123269242097265,24.90571196110499
165.86550302542918,0.0,0,0.0,6.028981203202259,30.972130224369042,-24.943149021166782
165.90448723518017,0.021278609034645513,0,-0.038984209750992704,6.02756451416794,0.0,6.02756451416794
165.90448723518017,0.0,0,0.0,6.02756451416794,30.959502104843533,-24.931937590675595
165.92048981556397,0.10005318376958172,0,-0.016002580383798204,6.0269831719493645,30.9760461304483,-24.949062958498935
165.95703743622957,-0.26842059474446955,0,-0.036547620665601244,6.0256558893096575,30.981192550517775,-24.955536661208118
165.9836803652289,0.19380008031765783,0,-0.026642928999336846,6.024688679029225,15.412362731697307,-9.387674052668082
165.9836803652289,0.0,0,0.0,6.024688679029225,0.0,6.024688679029225
165.9546518942369,0.1744832857305596,0,0.02902847099201722,6.025742506075101,30.958475769585636,-24.932733263510535
166.6601861862957,0.16307807104704963,0,-0.7055342920588146,6.000233306364978,30.97557085833295,-24.97533755196797
166.6369196193925,0.17374099018205413,0,0.023266566903203056,6.001071084871544,31.04837364123067,-25.047302556359124
165.91840981557735,0.11117131599442232,50,0.7185098038151523,6.02705872791046,31.05395200543409,24.973106722476366
166.6228309366215,0.15734095631905376,0,-0.7044211210441631,6.001578501450206,30.977424027104767,-24.975845525654563
