147.67774401617226,0.26417543436519964,0,0.003985108852617714,0.0,31.210702139682517,-31.210702139682517
147.19961133144847,0.03222332961806984,50,0.4781326847237892,0.0,31.24291203993948,18.75708796006052
147.19961133144847,0.0,0,0.0,0.0,31.209342551024424,-31.209342551024424
147.19961133144847,0.0,0,0.0,0.0,31.206398640969333,-31.206398640969333
147.19961133144847,0.0,0,0.0,0.0,31.206579043448784,-31.206579043448784
147.19961133144847,0.0,0,0.0,0.0,0.0,0.0
147.19961133144847,0.0,0,0.0,0.0,31.206600445759328,-31.206600445759328
147.19961133144847,0.0,0,0.0,0.0,0.0,0.0
147.19961133144847,0.0,0,0.0,0.0,31.20664380745639,-31.20664380745639
147.19961133144847,0.0,0,0.0,0.0,0.0,0.0
147.19961133144847,0.0,0,0.0,0.0,16.070810456460396,-16.070810456460396
147.29184348719343,0.11958691630825768,0,-0.09223215574496635,0.0,31.206770176617063,-31.206770176617063
147.17561867206092,-0.05119327151136588,50,0.1162248151325116,0.0,31.39251054687547,18.60748945312453
147.17561867206092,0.0,0,0.0,0.0,0.0,0.0
147.17561867206092,0.0,0,0.0,0.0,31.201264974872103,-31.201264974872103
147.1738279599691,0.13955159706980425,0,0.0017907120918323471,0.0,0.0,0.0
147.1738279599691,0.0,0,0.0,0.0,31.184126868949498,-31.184126868949498
147.1738279599691,0.0,0,0.0,0.0,31.184099496616675,-31.184099496616675
147.1738279599691,0.0,0,0.0,0.0,31.184165020360233,-31.184165020360233
147.35669626463454,-0.11893065463664954,0,-0.18286830466544757,0.0,31.501386252667338,-31.501386252667338
147.35669626463454,0.0,0,0.0,0.0,0.0,0.0
147.35669626463454,0.0,0,0.0,0.0,0.0,0.0
147.35669626463454,0.0,0,0.0,0.0,31.181860001766477,-31.181860001766477
147.85402837099141,0.13400128372228437,0,-0.49733210635687897,0.0,31.18190054505229,-31.18190054505229
148.51377564100312,0.1115812261345539,0,-0.6597472700117066,0.0,31.192693982796023,-31.192693982796023
148.5940872681256,0.025469718531198282,0,-0.08031162712248374,0.0,31.832145823400644,-31.832145823400644
