154.18473583627767,0.15778687882816733,50,0.3369896708193778,6.485726324179446,31.37781342468548,25.107912899493964
154.04007747015692,-0.08367806576378278,50,0.14465836612075123,6.491817041534115,31.45939130776548,25.032425733768633
153.07803494429763,0.0344054573314736,50,0.9620425258592888,6.532615867220155,0.0,56.53261586722016
153.07803494429763,0.0,0,0.0,6.532615867220155,0.0,6.532615867220155
153.07803494429763,0.0,0,0.0,6.532615867220155,0.0,6.532615867220155
153.07803494429763,0.0,0,0.0,6.532615867220155,0.0,6.532615867220155
153.07803494429763,0.0,0,0.0,6.532615867220155,0.0,6.532615867220155
153.75443504325756,0.03972628100143538,0,-0.676400098959931,6.503877431039035,31.446796025093406,-24.94291859405437
153.75443504325756,0.0,0,0.0,6.503877431039035,31.37307180898197,-24.869194377942932
153.59614558033928,0.2094042724641465,50,0.15828946291827606,6.510580042367955,0.0,56.510580042367955
153.59614558033928,0.0,0,0.0,6.510580042367955,31.307335953602262,-24.796755911234307
153.59614558033928,0.0,0,0.0,6.510580042367955,31.376338542020378,-24.865758499652422
153.59614558033928,0.0,0,0.0,6.510580042367955,0.0,6.510580042367955
153.59614558033928,0.0,0,0.0,6.510580042367955,0.0,6.510580042367955
154.21834835450483,-0.004684600434103459,0,-0.6222027741655438,6.484312733665646,31.443050281400893,-24.958737547735247
154.21834835450483,0.0,0,0.0,6.484312733665646,0.0,6.484312733665646
154.21834835450483,0.0,0,0.0,6.484312733665646,0.0,6.484312733665646
154.77187177968244,-0.05684443151371532,0,-0.553523425177616,6.461122350600624,31.415558106941532,-24.954435756340906
154.70898017295355,0.10140019851453985,50,0.06289160672889693,6.463748897330146,31.361237356193428,25.10251154113672
154.63215115069136,0.058429451757613826,50,0.07682902226218857,6.466960412556667,31.358707400644683,25.108253011911984
154.61969661231066,-0.21869406151006388,0,0.012454538380694657,6.4674813229479655,31.358853172349814,-24.89137184940185
154.3457169211779,-0.0075659673735897215,50,0.27397969113275167,6.47896177456408,31.389025537958773,25.08993623660531
154.39115243068449,-0.10158649932157893,0,-0.045435509506575045,6.477055091929315,31.37293226235557,-24.895877170426253
154.39115243068449,0.0,0,0.0,6.477055091929315,31.354719008183647,-24.87766391625433
156.1048024144448,-0.06780510184956778,0,-1.7136499837603196,6.405952824853435,31.44333196336448,-25.037379138511042
154.69428135703342,-0.02998001795587424,50,1.410521057411387,6.464363072943895,31.355059994818145,25.109303078125752
154.4369241719012,-0.003546509518997709,50,0.2573571851322072,6.475135433848167,31.362974103559125,25.11216133028904
154.22227563800976,0.07726339520196301,50,0.21464853389144878,6.4841476100845385,31.36205262263882,25.12209498744572
