165.57873878476988,0.0885308821812032,50,0.4218228508134416,6.039422738325515,29.713984723073118,26.325438015252395
166.16714463222593,0.10676829023065437,0,-0.5884058474560447,6.018036852070113,29.671433316984004,-23.65339646491389
166.16714463222593,0.0,0,0.0,6.018036852070113,0.0,6.018036852070113
166.16714463222593,0.0,0,0.0,6.018036852070113,0.0,6.018036852070113
166.16714463222593,0.0,0,0.0,6.018036852070113,0.0,6.018036852070113
166.16714463222593,0.0,0,0.0,6.018036852070113,0.0,6.018036852070113
167.34030328368348,0.0001231834330965853,0,-1.1731586514575554,5.975846705050792,16.348897194670023,-10.373050489619231
168.07561137880887,-0.036815426256374906,0,-0.7353080951253901,5.949703182969239,30.186050998694608,-24.236347815725367
168.01627756020733,0.05118251215249714,50,0.05933381860154441,5.95180428063976,29.75704037723836,26.1947639034014
167.14260853836254,0.03828548173042989,50,0.8736690218447904,5.982914881757875,29.692873306743238,26.29004157501464
166.31001380184628,0.12373947850556277,50,0.8325947365162563,6.012867037528311,16.35048097548687,39.662386062041435
166.31001380184628,0.0,0,0.0,6.012867037528311,0.0,6.012867037528311
166.31001380184628,0.0,0,0.0,6.012867037528311,29.698290079336473,-23.685423041808164
167.06414310324493,-0.09428341612314028,0,-0.754129301398649,5.985724892396594,29.680169045652185,-23.694444153255592
166.8789590132935,-0.2881490866311083,50,0.18518408995143432,5.992367197834333,29.664503173093195,26.32786402474114
166.98130699295734,-0.013053767726109555,0,-0.1023479796638469,5.988694291644132,29.97069528862145,-23.98200099697732
167.8362763897812,-0.019317231002407453,0,-0.8549693968238614,5.958187475975757,16.44064771284009,-10.482460236864332
168.80567657196397,0.21259929606236483,0,-0.9694001821827669,5.923971398993134,29.68033797886718,-23.756366579874044
168.80567657196397,0.0,0,0.0,5.923971398993134,29.634223936841508,-23.710252537848373
168.22894105169908,-0.025441875564062855,50,0.5767355202648901,5.944280417794975,29.686813512455196,26.257466905339776
166.8652197035492,-0.059095419847608355,50,1.3637213481498804,5.992860595974333,29.700815088952357,26.292045507021978
165.63455066001873,0.05718339475711076,50,1.2306690435304688,6.037387706944059,29.716348980083794,26.321038726860266
166.6206663401189,0.11402261472976605,0,-0.9861156801001698,6.001656468944393,29.7140651056575,-23.712408636713107
168.34951983695265,0.13313498299877935,0,-1.7288534968337501,5.940022881969043,29.639827585221102,-23.69980470325206
167.95402628977155,0.2194971331032214,50,0.3954935471811041,5.954010285378317,29.586965894051545,26.367044391326772
