161.62344804084134,-0.05141192593015376,0,-0.1595046671570799,6.187221050668994,29.921776503228234,-23.73455545255924
161.29932930527772,0.14587812141206769,50,0.3241187355636157,6.1996538008374715,29.96959120270582,26.230062598131653
160.52568474817042,0.14138175720447066,50,0.7736445571073034,6.229532685493792,29.90358627264009,26.325946412853703
161.34814127626063,-0.19639699913011555,0,-0.8224565280902141,6.197778245785911,29.940180341980593,-23.74240209619468
161.45858915203414,0.1971145120668325,0,-0.11044787577350235,6.193538573896311,29.924019629493124,-23.73048105559681
161.68174613557284,-0.24692018399889548,0,-0.22315698353870062,6.184990104952746,29.92959780757066,-23.744607702617913
161.79565670146587,0.3179014821764099,0,-0.11391056589303616,6.180635626363758,29.965942020016616,-23.78530639365286
160.15604957988475,-0.11825633311792672,50,1.6396071215811219,6.243910252676448,29.842243145491683,26.401667107184768
160.49744830184753,0.005949797207932761,0,-0.34139872196277565,6.2306286522343965,30.06925723828612,-23.838628586051723
160.49744830184753,0.0,0,0.0,6.2306286522343965,16.34938797189744,-10.118759319663042
161.38859455970336,0.20264812254114872,0,-0.8911462578558371,6.1962247253480145,29.948764687450012,-23.752539962102
161.38859455970336,0.0,0,0.0,6.1962247253480145,0.0,6.1962247253480145
161.38859455970336,0.0,0,0.0,6.1962247253480145,29.879914080428524,-23.68368935508051
161.32470644146676,0.07869338036917384,50,0.0638881182366049,6.198678566093215,30.004732964108708,26.193945601984506
161.32470644146676,0.0,0,0.0,6.198678566093215,29.91869996184846,-23.720021395755246
161.32470644146676,0.0,0,0.0,6.198678566093215,29.91664734459676,-23.717968778503547
160.82089120495428,0.03955839742636158,50,0.5038152365124802,6.218097614728265,29.91659079893136,26.301506815796905
160.82089120495428,0.0,0,0.0,6.218097614728265,0.0,6.218097614728265
160.82089120495428,0.0,0,0.0,6.218097614728265,0.0,6.218097614728265
160.82089120495428,0.0,0,0.0,6.218097614728265,0.0,6.218097614728265
161.16193739841592,-0.11618879268718274,0,-0.34104619346163645,6.204939057836302,29.93045960439222,-23.725520546555916
161.58642599570211,-0.08655897801679657,0,-0.42448859728619937,6.188638642373327,29.943648574135974,-23.755009931762647
160.09606371301228,0.0758453959060148,50,1.49036228268983,6.2462497628461175,29.96334262718852,26.2829071356576
160.3698728366412,-0.18872080643708955,0,-0.2738091236289222,6.23558516516776,30.263429604894768,-24.02784443972701
