155.9063765324927,-0.7717720019506462,0,-0.4495043733352304,6.414105838651111,30.417225432905393,-24.003119594254283
155.5711979254252,-0.9911400800170611,50,0.3351786070674905,6.42792504869289,30.469036345824353,25.95888870286854
155.06206998124412,-0.31234735164663086,50,0.5091279441810741,6.449030379389087,30.389913034755118,26.059117344633968
155.543836110263,-0.5097390764646974,0,-0.4817661290188653,6.429055789077448,0.0,6.429055789077448
155.83038196335016,-0.38866148285742597,0,-0.2865458530871763,6.417233837206345,0.0,6.417233837206345
156.38558901853358,0.03777476672578928,0,-0.5552070551834163,6.394451088977821,0.0,6.394451088977821
155.54383611026296,-0.77934006086093,50,0.841752908270621,6.42905578907745,0.0,56.42905578907745
155.54383611026296,0.0,0,0.0,6.42905578907745,0.0,6.42905578907745
155.54383611026296,0.0,0,0.0,6.42905578907745,0.0,6.42905578907745
155.54383611026296,0.0,0,0.0,6.42905578907745,0.0,6.42905578907745
156.22737420571252,-0.10798599482111726,0,-0.6835380954495633,6.400926886751929,30.42331608675365,-24.022389200001722
155.949501432972,-0.1769689446840168,50,0.2778727727405226,6.412332138360864,30.437228426871883,25.975103711488984
155.949501432972,0.0,0,0.0,6.412332138360864,30.374756481580945,-23.962424343220082
155.949501432972,0.0,0,0.0,6.412332138360864,30.419347734942548,-24.007015596581684
155.9873145010402,0.3078816015867254,0,-0.03781306806820339,6.410777717397856,30.4192516058814,-24.008473888483543
155.9873145010402,0.0,0,0.0,6.410777717397856,0.0,6.410777717397856
155.6948744204114,1.5438249617130424,50,0.29244008062880766,6.422819015221874,30.417142337427777,26.0056766777941
155.6948744204114,0.0,0,0.0,6.422819015221874,0.0,6.422819015221874
155.6948744204114,0.0,0,0.0,6.422819015221874,0.0,6.422819015221874
155.6948744204114,0.0,0,0.0,6.422819015221874,16.242568951272858,-9.819749936050984
156.5206054132834,-0.09697850944184516,0,-0.8257309928719962,6.38893516517879,30.405440326230053,-24.016505161051263
156.5206054132834,0.0,0,0.0,6.38893516517879,0.0,6.38893516517879
156.5206054132834,0.0,0,0.0,6.38893516517879,0.0,6.38893516517879
156.40950952862602,0.2789305058110614,50,0.11109588465737374,6.393473152711218,30.403324349103514,25.990148803607703
156.40950952862602,0.0,0,0.0,6.393473152711218,0.0,6.393473152711218
