169.7501292499358,0.0,0,0.0,5.891011714798904,0.0,5.891011714798904
169.7501292499358,0.0,0,0.0,5.891011714798904,0.0,5.891011714798904
169.7501292499358,0.0,0,0.0,5.891011714798904,0.0,5.891011714798904
168.77875712972778,0.6614549283259876,50,0.9713721202080308,5.924916245421655,30.366312949727767,25.55860329569389
169.20909531440623,-0.03969335870591095,0,-0.43033818467844753,5.9098478018684935,0.0,5.9098478018684935
169.1148297270359,-0.018356819086676524,50,0.0942655873703302,5.913141985324856,0.0,55.913141985324856
169.1148297270359,0.0,0,0.0,5.913141985324856,0.0,5.913141985324856
169.1148297270359,0.0,0,0.0,5.913141985324856,0.0,5.913141985324856
169.62901239326737,-0.25353049472003875,0,-0.514182666231477,5.895217957654573,14.33533529403235,-8.440117336377776
169.18131813341552,0.059292057892392336,50,0.4476942598518576,5.910818115339456,30.33028761083459,25.580530504504864
168.28060590908336,-0.6120750318803942,50,0.9007122243321533,5.942455427931297,30.35921910624714,25.58323632168416
168.28060590908336,0.0,0,0.0,5.942455427931297,0.0,5.942455427931297
168.63532096232154,0.1749228913765677,0,-0.35471505323818064,5.929955802221479,0.0,5.929955802221479
168.21419605514842,-0.6488248621160935,50,0.4211249071731231,5.944801470098003,30.37742706144538,25.56737440865262
168.11352721375422,0.08482280807311326,50,0.10066884139419585,5.948361304254313,30.34680944360837,25.60155186064594
167.9431671220685,0.7586545475075468,50,0.17036009168572264,5.9543952703545,30.35414863557918,25.600246634775317
167.9431671220685,0.0,0,0.0,5.9543952703545,0.0,5.9543952703545
167.9431671220685,0.0,0,0.0,5.9543952703545,0.0,5.9543952703545
168.55515547387208,0.8128129038234491,0,-0.6119883518035749,5.932776112297622,0.0,5.932776112297622
170.09003597389525,0.28452581779257,0,-1.5348805000231778,5.879239158685792,16.019716574691255,-10.140477416005464
169.89655658851953,0.3292679355598338,50,0.19347938537572418,5.885934477306371,30.41203149265754,25.47390298464883
169.43663714533736,0.056939819671299574,50,0.4599194431821729,5.901911279921306,30.577838655178887,25.32407262474242
169.43663714533736,0.0,0,0.0,5.901911279921306,0.0,5.901911279921306
170.22367858866951,-0.7997431690889769,0,-0.7870414433321571,5.874623367859484,30.365186720636608,-24.490563352777123
170.22367858866951,0.0,0,0.0,5.874623367859484,0.0,5.874623367859484
170.22367858866951,0.0,0,0.0,5.874623367859484,16.035011312206038,-10.160387944346553
