184.28339543148732,-0.05131416122983978,0,-0.4470544536954435,5.426424869471102,31.307587432475714,-25.88116256300461
183.771184967771,-0.08464995707211642,50,0.5122104637163147,5.441549501764249,31.227363133043383,24.214186368720867
183.771184967771,0.0,0,0.0,5.441549501764249,0.0,5.441549501764249
185.81468663092642,0.22496160018165767,0,-2.0435016631554106,5.38170592503404,31.232062758388118,-25.850356833354077
186.19947097613536,-0.04953990691625165,0,-0.3847843452089421,5.370584539030012,31.260765667522353,-25.89018112849234
186.05219413481643,0.04019999286475695,50,0.14727684131892715,5.374835833838024,31.22394667070944,24.150889163128586
186.1994709761349,0.09701495706427465,0,-0.1472768413184724,5.370584539030025,31.28088030600957,-25.910295766979544
186.62651358550232,-0.11726132138510081,0,-0.4270426093674189,5.358295457530761,31.157763921827673,-25.79946846429691
186.576890148146,-0.1707575127241796,0,0.049623437356331124,5.359720591365731,31.273626118378157,-25.913905527012425
185.94145576378747,-0.06674653264951758,50,0.6354343843585184,5.378036844405261,31.377317519874577,24.00071932453068
186.14227272432584,-0.18969730127270168,0,-0.2008169605383614,5.372234825353113,31.32048903292691,-25.948254207573797
185.56386523338855,0.23914222809992225,50,0.5784074909372805,5.388980223828996,31.318888626682746,24.07009159714625
185.14857624917946,-0.2100610262201883,50,0.41528898420909854,5.401067727651142,31.248469215145423,24.152598512505715
184.64691715826652,-0.06348156069260824,50,0.5016590909129377,5.4157416510933105,31.399325177449956,24.016416473643357
183.06733184960825,0.13396623131428953,50,1.5795853086582667,5.462471047655355,31.273939791172527,24.18853125648283
182.7851938593239,0.02974221402186572,50,0.2821379902843546,5.470902641981086,31.542093386603682,23.928809255377402
182.39637476029523,-0.12180508666386913,50,0.38881909902866596,5.482565107525832,31.25546670311428,24.22709840441155
182.50887395205208,-0.11415346555516237,0,-0.11249919175685363,5.4791856327091,31.629047389173497,-26.149861756464396
183.28119791376636,-0.12705388442805088,0,-0.7723239617142781,5.4560970322253075,31.26407666903606,-25.807979636810753
183.3025174639344,0.3071539504707488,0,-0.021319550168044543,5.455462444462905,31.236393204926067,-25.78093076046316
183.00712057618315,-0.008631338022894397,50,0.2953968877512523,5.46426825826001,31.185386258801948,24.278881999458065
184.3890404545186,-0.10574034175718339,0,-1.3819198783354523,5.423315819286233,31.304261921373705,-25.88094610208747
